Time,Number of Animals,Average sense radius, Average speed,Average reproduction threshold,Average passed energy
8128,91,1472.848,528.9337,70751.29,29391.53
8129,91,1472.848,528.9337,70751.29,29391.53
8130,90,1463.586,522.7421,70696.45,29386.8
8131,90,1463.586,522.7421,70696.45,29386.8
8132,90,1463.586,522.7421,70696.45,29386.8
8133,90,1463.586,522.7421,70696.45,29386.8
8134,90,1463.586,522.7421,70696.45,29386.8
8135,90,1463.586,522.7421,70696.45,29386.8
8136,90,1463.586,522.7421,70696.45,29386.8
8137,90,1463.586,522.7421,70696.45,29386.8
8138,87,1432.497,529.3281,70688.36,29437.12
8139,87,1432.497,529.3281,70688.36,29437.12
8140,87,1423.825,541.1438,70547.52,29418.6
8141,86,1408.055,545.1106,70596.91,29461.36
8142,86,1408.055,545.1106,70596.91,29461.36
8143,85,1402.437,545.9055,70545.93,29385.92
8144,85,1402.437,545.9055,70545.93,29385.92
8145,85,1402.437,545.9055,70545.93,29385.92
8146,85,1402.437,545.9055,70545.93,29385.92
8147,82,1399.073,550.3476,70401.8,29408.08
8148,82,1399.073,550.3476,70401.8,29408.08
8149,81,1410.417,549.9229,70353.88,29404.55
8150,80,1414.607,536.8447,70438.33,29363.94
8151,80,1414.607,536.8447,70438.33,29363.94
8152,80,1414.607,536.8447,70438.33,29363.94
8153,80,1414.607,536.8447,70438.33,29363.94
8154,80,1414.607,536.8447,70438.33,29363.94
8155,80,1414.607,536.8447,70438.33,29363.94
8156,79,1402.719,535.4468,70358.7,29341.52
8157,76,1420.837,538.4991,70249.26,29333.28
8158,76,1420.837,538.4991,70249.26,29333.28
8159,76,1420.837,538.4991,70249.26,29333.28
8160,75,1419.394,538.0917,70190.97,29345.37
8161,75,1419.394,538.0917,70190.97,29345.37
8162,74,1412.45,537.5847,70191,29405.5
8163,74,1412.45,537.5847,70191,29405.5
8164,73,1407.575,542.2092,70143.3,29383.72
8165,73,1407.575,542.2092,70143.3,29383.72
8166,73,1407.575,542.2092,70143.3,29383.72
8167,73,1407.575,542.2092,70143.3,29383.72
8168,73,1407.575,542.2092,70143.3,29383.72
8169,73,1407.575,542.2092,70143.3,29383.72
8170,73,1407.575,542.2092,70143.3,29383.72
8171,73,1407.575,542.2092,70143.3,29383.72
8172,73,1407.575,542.2092,70143.3,29383.72
8173,72,1398.749,539.9993,70213.47,29437.41
8174,72,1398.749,539.9993,70213.47,29437.41
8175,70,1369.904,547.3948,70200.32,29522.02
8176,69,1340.738,551.4927,70267.87,29589.27
8177,69,1340.738,551.4927,70267.87,29589.27
8178,69,1340.738,551.4927,70267.87,29589.27
8179,69,1340.738,551.4927,70267.87,29589.27
8180,69,1340.738,551.4927,70267.87,29589.27
8181,69,1340.738,551.4927,70267.87,29589.27
8182,69,1340.738,551.4927,70267.87,29589.27
8183,66,1302.565,548.4868,70395.82,29507.3
8184,66,1302.565,548.4868,70395.82,29507.3
8185,66,1302.565,548.4868,70395.82,29507.3
8186,66,1302.565,548.4868,70395.82,29507.3
8187,66,1302.565,548.4868,70395.82,29507.3
8188,66,1302.565,548.4868,70395.82,29507.3
8189,66,1302.565,548.4868,70395.82,29507.3
8190,66,1302.565,548.4868,70395.82,29507.3
8191,65,1302.244,553.8482,70312.26,29477.27
8192,65,1302.244,553.8482,70312.26,29477.27
8193,64,1269.938,557.8333,70415.75,29560.46
8194,64,1269.938,557.8333,70415.75,29560.46
8195,64,1269.938,557.8333,70415.75,29560.46
8196,64,1269.938,557.8333,70415.75,29560.46
8197,63,1258.691,549.3867,70528.09,29606.47
8198,63,1258.691,549.3867,70528.09,29606.47
8199,63,1258.691,549.3867,70528.09,29606.47
8200,63,1258.691,549.3867,70528.09,29606.47
8201,63,1258.691,549.3867,70528.09,29606.47
8202,63,1258.691,549.3867,70528.09,29606.47
8203,61,1260.783,536.7997,70505.6,29554.49
8204,61,1260.783,536.7997,70505.6,29554.49
8205,61,1260.783,536.7997,70505.6,29554.49
8206,61,1260.783,536.7997,70505.6,29554.49
8207,61,1260.783,536.7997,70505.6,29554.49
8208,61,1260.783,536.7997,70505.6,29554.49
8209,60,1258.55,542.413,70417.8,29571.37
8210,60,1258.55,542.413,70417.8,29571.37
8211,60,1258.55,542.413,70417.8,29571.37
8212,59,1222.739,548.0103,70527.02,29644.43
8213,59,1222.739,548.0103,70527.02,29644.43
8214,59,1222.739,548.0103,70527.02,29644.43
8215,58,1202.27,554.0104,70432.48,29618.95
8216,58,1202.27,554.0104,70432.48,29618.95
8217,58,1202.27,554.0104,70432.48,29618.95
8218,58,1202.27,554.0104,70432.48,29618.95
8219,57,1182.5,560.2211,70362.78,29571.69
8220,57,1182.5,560.2211,70362.78,29571.69
8221,57,1182.5,560.2211,70362.78,29571.69
8222,57,1182.5,560.2211,70362.78,29571.69
8223,57,1182.5,560.2211,70362.78,29571.69
8224,56,1155.752,566.6537,70447.12,29624.94
8225,56,1155.752,566.6537,70447.12,29624.94
8226,56,1155.752,566.6537,70447.12,29624.94
8227,56,1155.752,566.6537,70447.12,29624.94
8228,55,1134.563,566.3929,70316.95,29609.26
8229,55,1134.563,566.3929,70316.95,29609.26
8230,54,1133.844,547.636,70420.98,29685.45
8231,53,1128.366,538.7515,70343.64,29574.81
8232,53,1128.366,538.7515,70343.64,29574.81
8233,53,1128.366,538.7515,70343.64,29574.81
8234,53,1128.366,538.7515,70343.64,29574.81
8235,51,1139.115,516.0524,70304.38,29548.67
8236,51,1139.115,516.0524,70304.38,29548.67
8237,50,1148.016,515.6126,70263.52,29601.69
8238,50,1148.016,515.6126,70263.52,29601.69
8239,50,1148.016,515.6126,70263.52,29601.69
8240,50,1148.016,515.6126,70263.52,29601.69
8241,50,1148.016,515.6126,70263.52,29601.69
8242,50,1148.016,515.6126,70263.52,29601.69
8243,50,1148.016,515.6126,70263.52,29601.69
8244,48,1096.78,506.3859,70321.77,29660.16
8245,48,1096.78,506.3859,70321.77,29660.16
8246,48,1096.78,506.3859,70321.77,29660.16
8247,48,1096.78,506.3859,70321.77,29660.16
8248,47,1080.602,492.9695,70437.31,29745.92
8249,46,1069.985,494.126,70435.91,29787.52
8250,46,1069.985,494.126,70435.91,29787.52
8251,46,1069.985,494.126,70435.91,29787.52
8252,45,1065.183,500.6621,70313.59,29761.67
8253,45,1065.183,500.6621,70313.59,29761.67
8254,45,1065.183,500.6621,70313.59,29761.67
8255,45,1065.183,500.6621,70313.59,29761.67
8256,45,1065.183,500.6621,70313.59,29761.67
8257,45,1065.183,500.6621,70313.59,29761.67
8258,45,1065.183,500.6621,70313.59,29761.67
8259,45,1065.183,500.6621,70313.59,29761.67
8260,45,1065.183,500.6621,70313.59,29761.67
8261,45,1065.183,500.6621,70313.59,29761.67
8262,45,1065.183,500.6621,70313.59,29761.67
8263,44,1059.485,507.4953,70415.76,29829.31
8264,44,1059.485,507.4953,70415.76,29829.31
8265,43,1067.199,514.6464,70450.96,29899.07
8266,43,1067.199,514.6464,70450.96,29899.07
8267,43,1067.199,514.6464,70450.96,29899.07
8268,43,1067.199,514.6464,70450.96,29899.07
8269,42,1067.55,504.8632,70522.88,30044.42
8270,42,1067.55,504.8632,70522.88,30044.42
8271,42,1067.55,504.8632,70522.88,30044.42
8272,42,1067.55,504.8632,70522.88,30044.42
8273,42,1067.55,504.8632,70522.88,30044.42
8274,42,1067.55,504.8632,70522.88,30044.42
8275,42,1067.55,504.8632,70522.88,30044.42
8276,42,1067.55,504.8632,70522.88,30044.42
8277,40,1062.568,490.8289,70812.71,30197.58
8278,40,1062.568,490.8289,70812.71,30197.58
8279,40,1062.568,490.8289,70812.71,30197.58
8280,40,1062.568,490.8289,70812.71,30197.58
8281,40,1062.568,490.8289,70812.71,30197.58
8282,40,1062.568,490.8289,70812.71,30197.58
8283,39,1065.554,498.2861,70680.45,30219.04
8284,39,1065.554,498.2861,70680.45,30219.04
8285,39,1065.554,498.2861,70680.45,30219.04
8286,39,1065.554,498.2861,70680.45,30219.04
8287,39,1065.554,498.2861,70680.45,30219.04
8288,39,1065.554,498.2861,70680.45,30219.04
8289,39,1065.554,498.2861,70680.45,30219.04
8290,39,1065.554,498.2861,70680.45,30219.04
8291,39,1065.554,498.2861,70680.45,30219.04
8292,39,1065.554,498.2861,70680.45,30219.04
8293,39,1065.554,498.2861,70680.45,30219.04
8294,39,1065.554,498.2861,70680.45,30219.04
8295,37,1029.859,471.5327,70741.34,30420.93
8296,37,1029.859,471.5327,70741.34,30420.93
8297,37,1029.859,471.5327,70741.34,30420.93
8298,37,1029.859,471.5327,70741.34,30420.93
8299,37,1029.859,471.5327,70741.34,30420.93
8300,37,1029.859,471.5327,70741.34,30420.93
8301,37,1029.859,471.5327,70741.34,30420.93
8302,37,1029.859,471.5327,70741.34,30420.93
8303,37,1029.859,471.5327,70741.34,30420.93
8304,37,1029.859,471.5327,70741.34,30420.93
8305,37,1029.859,471.5327,70741.34,30420.93
8306,37,1029.859,471.5327,70741.34,30420.93
8307,37,1029.859,471.5327,70741.34,30420.93
8308,37,1029.859,471.5327,70741.34,30420.93
8309,37,1029.859,471.5327,70741.34,30420.93
8310,37,1029.859,471.5327,70741.34,30420.93
8311,37,1029.859,471.5327,70741.34,30420.93
8312,37,1029.859,471.5327,70741.34,30420.93
8313,37,1029.859,471.5327,70741.34,30420.93
8314,37,1029.859,471.5327,70741.34,30420.93
8315,37,1029.859,471.5327,70741.34,30420.93
8316,37,1029.859,471.5327,70741.34,30420.93
8317,37,1029.859,471.5327,70741.34,30420.93
8318,37,1029.859,471.5327,70741.34,30420.93
8319,36,1010.316,479.0752,70796.81,30254.96
8320,36,1010.316,479.0752,70796.81,30254.96
8321,36,1010.316,479.0752,70796.81,30254.96
8322,34,1005.156,471.4733,70863.71,30400.69
8323,34,1005.156,471.4733,70863.71,30400.69
8324,34,1005.156,471.4733,70863.71,30400.69
8325,34,1005.156,471.4733,70863.71,30400.69
8326,34,1005.156,471.4733,70863.71,30400.69
8327,34,1005.156,471.4733,70863.71,30400.69
8328,34,1005.156,471.4733,70863.71,30400.69
8329,34,1005.156,471.4733,70863.71,30400.69
8330,34,1005.156,471.4733,70863.71,30400.69
8331,34,1005.156,471.4733,70863.71,30400.69
8332,34,1005.156,471.4733,70863.71,30400.69
8333,34,1005.156,471.4733,70863.71,30400.69
8334,34,1005.156,471.4733,70863.71,30400.69
8335,34,1005.156,471.4733,70863.71,30400.69
8336,34,1005.156,471.4733,70863.71,30400.69
8337,34,1005.156,471.4733,70863.71,30400.69
8338,34,1005.156,471.4733,70863.71,30400.69
8339,34,1005.156,471.4733,70863.71,30400.69
8340,34,1005.156,471.4733,70863.71,30400.69
8341,34,1005.156,471.4733,70863.71,30400.69
8342,34,1005.156,471.4733,70863.71,30400.69
8343,34,1005.156,471.4733,70863.71,30400.69
8344,34,1005.156,471.4733,70863.71,30400.69
8345,34,1005.156,471.4733,70863.71,30400.69
8346,34,1005.156,471.4733,70863.71,30400.69
8347,34,1005.156,471.4733,70863.71,30400.69
8348,34,1005.156,471.4733,70863.71,30400.69
8349,33,1008.11,479.6997,70931.66,30500.18
8350,33,1008.11,479.6997,70931.66,30500.18
8351,33,1008.11,479.6997,70931.66,30500.18
8352,33,1008.11,479.6997,70931.66,30500.18
8353,33,1008.11,479.6997,70931.66,30500.18
8354,33,1008.11,479.6997,70931.66,30500.18
8355,32,988.7004,475.8346,70863.41,30242.29
8356,32,988.7004,475.8346,70863.41,30242.29
8357,32,988.7004,475.8346,70863.41,30242.29
8358,32,988.7004,475.8346,70863.41,30242.29
8359,32,988.7004,475.8346,70863.41,30242.29
8360,32,988.7004,475.8346,70863.41,30242.29
8361,32,988.7004,475.8346,70863.41,30242.29
8362,32,988.7004,475.8346,70863.41,30242.29
8363,32,988.7004,475.8346,70863.41,30242.29
8364,32,988.7004,475.8346,70863.41,30242.29
8365,31,1007.726,476.6069,70910.94,30253.74
8366,30,1014.459,485.3235,70885.89,30094.01
8367,30,1014.459,485.3235,70885.89,30094.01
8368,27,985.661,497.3529,71164.94,30283.55
8369,27,985.661,497.3529,71164.94,30283.55
8370,27,985.661,497.3529,71164.94,30283.55
8371,27,985.661,497.3529,71164.94,30283.55
8372,27,985.661,497.3529,71164.94,30283.55
8373,27,985.661,497.3529,71164.94,30283.55
8374,25,1011.323,480.0226,71687.86,30562.26
8375,25,1011.323,480.0226,71687.86,30562.26
8376,25,1011.323,480.0226,71687.86,30562.26
8377,25,1011.323,480.0226,71687.86,30562.26
8378,25,1011.323,480.0226,71687.86,30562.26
8379,25,1011.323,480.0226,71687.86,30562.26
8380,25,1011.323,480.0226,71687.86,30562.26
8381,25,1011.323,480.0226,71687.86,30562.26
8382,25,1011.323,480.0226,71687.86,30562.26
8383,25,1011.323,480.0226,71687.86,30562.26
8384,24,1042.518,457.2767,71952.82,30787.72
8385,24,1042.518,457.2767,71952.82,30787.72
8386,24,1042.518,457.2767,71952.82,30787.72
8387,24,1042.518,457.2767,71952.82,30787.72
8388,24,1042.518,457.2767,71952.82,30787.72
8389,24,1042.518,457.2767,71952.82,30787.72
8390,24,1042.518,457.2767,71952.82,30787.72
8391,24,1042.518,457.2767,71952.82,30787.72
8392,24,1042.518,457.2767,71952.82,30787.72
8393,24,1042.518,457.2767,71952.82,30787.72
8394,24,1042.518,457.2767,71952.82,30787.72
8395,24,1042.518,457.2767,71952.82,30787.72
8396,24,1042.518,457.2767,71952.82,30787.72
8397,24,1042.518,457.2767,71952.82,30787.72
8398,24,1042.518,457.2767,71952.82,30787.72
8399,24,1042.518,457.2767,71952.82,30787.72
8400,24,1042.518,457.2767,71952.82,30787.72
8401,24,1042.518,457.2767,71952.82,30787.72
8402,24,1042.518,457.2767,71952.82,30787.72
8403,24,1042.518,457.2767,71952.82,30787.72
8404,24,1042.518,457.2767,71952.82,30787.72
8405,24,1042.518,457.2767,71952.82,30787.72
8406,24,1042.518,457.2767,71952.82,30787.72
8407,24,1042.518,457.2767,71952.82,30787.72
8408,24,1042.518,457.2767,71952.82,30787.72
8409,24,1042.518,457.2767,71952.82,30787.72
8410,24,1042.518,457.2767,71952.82,30787.72
8411,24,1042.518,457.2767,71952.82,30787.72
8412,24,1042.518,457.2767,71952.82,30787.72
8413,24,1042.518,457.2767,71952.82,30787.72
8414,24,1042.518,457.2767,71952.82,30787.72
8415,24,1042.518,457.2767,71952.82,30787.72
8416,24,1042.518,457.2767,71952.82,30787.72
8417,24,1042.518,457.2767,71952.82,30787.72
8418,24,1042.518,457.2767,71952.82,30787.72
8419,24,1042.518,457.2767,71952.82,30787.72
8420,24,1042.518,457.2767,71952.82,30787.72
8421,24,1042.518,457.2767,71952.82,30787.72
8422,24,1042.518,457.2767,71952.82,30787.72
8423,24,1042.518,457.2767,71952.82,30787.72
8424,24,1042.518,457.2767,71952.82,30787.72
8425,23,1075.261,453.3452,72168.85,30709.6
8426,23,1075.261,453.3452,72168.85,30709.6
8427,22,1031.023,464.8608,72038.63,30502.12
8428,22,1031.023,464.8608,72038.63,30502.12
8429,22,1031.023,464.8608,72038.63,30502.12
8430,22,1031.023,464.8608,72038.63,30502.12
8431,22,1031.023,464.8608,72038.63,30502.12
8432,22,1031.023,464.8608,72038.63,30502.12
8433,22,1031.023,464.8608,72038.63,30502.12
8434,22,1031.023,464.8608,72038.63,30502.12
8435,22,1031.023,464.8608,72038.63,30502.12
8436,22,1031.023,464.8608,72038.63,30502.12
8437,22,1031.023,464.8608,72038.63,30502.12
8438,22,1031.023,464.8608,72038.63,30502.12
8439,22,1031.023,464.8608,72038.63,30502.12
8440,22,1031.023,464.8608,72038.63,30502.12
8441,22,1031.023,464.8608,72038.63,30502.12
8442,22,1031.023,464.8608,72038.63,30502.12
8443,22,1031.023,464.8608,72038.63,30502.12
8444,22,1031.023,464.8608,72038.63,30502.12
8445,22,1031.023,464.8608,72038.63,30502.12
8446,22,1031.023,464.8608,72038.63,30502.12
8447,22,1031.023,464.8608,72038.63,30502.12
8448,22,1031.023,464.8608,72038.63,30502.12
8449,22,1031.023,464.8608,72038.63,30502.12
8450,22,1031.023,464.8608,72038.63,30502.12
8451,22,1031.023,464.8608,72038.63,30502.12
8452,22,1031.023,464.8608,72038.63,30502.12
8453,22,1031.023,464.8608,72038.63,30502.12
8454,22,1031.023,464.8608,72038.63,30502.12
8455,22,1031.023,464.8608,72038.63,30502.12
8456,22,1031.023,464.8608,72038.63,30502.12
8457,22,1031.023,464.8608,72038.63,30502.12
8458,22,1031.023,464.8608,72038.63,30502.12
8459,22,1031.023,464.8608,72038.63,30502.12
8460,22,1031.023,464.8608,72038.63,30502.12
8461,22,1031.023,464.8608,72038.63,30502.12
8462,22,1031.023,464.8608,72038.63,30502.12
8463,22,1031.023,464.8608,72038.63,30502.12
8464,22,1031.023,464.8608,72038.63,30502.12
8465,22,1031.023,464.8608,72038.63,30502.12
8466,22,1031.023,464.8608,72038.63,30502.12
8467,22,1031.023,464.8608,72038.63,30502.12
8468,22,1031.023,464.8608,72038.63,30502.12
8469,22,1031.023,464.8608,72038.63,30502.12
8470,22,1031.023,464.8608,72038.63,30502.12
8471,22,1031.023,464.8608,72038.63,30502.12
8472,22,1031.023,464.8608,72038.63,30502.12
8473,22,1031.023,464.8608,72038.63,30502.12
8474,22,1031.023,464.8608,72038.63,30502.12
8475,22,1031.023,464.8608,72038.63,30502.12
8476,20,1095.299,450.8275,71995.59,30359.08
8477,20,1095.299,450.8275,71995.59,30359.08
8478,20,1095.299,450.8275,71995.59,30359.08
8479,20,1095.299,450.8275,71995.59,30359.08
8480,20,1095.299,450.8275,71995.59,30359.08
8481,20,1095.299,450.8275,71995.59,30359.08
8482,20,1095.299,450.8275,71995.59,30359.08
8483,20,1095.299,450.8275,71995.59,30359.08
8484,20,1095.299,450.8275,71995.59,30359.08
8485,20,1095.299,450.8275,71995.59,30359.08
8486,20,1095.299,450.8275,71995.59,30359.08
8487,20,1095.299,450.8275,71995.59,30359.08
8488,20,1095.299,450.8275,71995.59,30359.08
8489,20,1095.299,450.8275,71995.59,30359.08
8490,20,1095.299,450.8275,71995.59,30359.08
8491,20,1095.299,450.8275,71995.59,30359.08
8492,20,1095.299,450.8275,71995.59,30359.08
8493,20,1095.299,450.8275,71995.59,30359.08
8494,20,1095.299,450.8275,71995.59,30359.08
8495,20,1095.299,450.8275,71995.59,30359.08
8496,20,1095.299,450.8275,71995.59,30359.08
8497,20,1095.299,450.8275,71995.59,30359.08
8498,20,1095.299,450.8275,71995.59,30359.08
8499,20,1095.299,450.8275,71995.59,30359.08
8500,20,1095.299,450.8275,71995.59,30359.08
8501,20,1095.299,450.8275,71995.59,30359.08
8502,20,1095.299,450.8275,71995.59,30359.08
8503,20,1095.299,450.8275,71995.59,30359.08
8504,20,1095.299,450.8275,71995.59,30359.08
8505,20,1095.299,450.8275,71995.59,30359.08
8506,20,1095.299,450.8275,71995.59,30359.08
8507,20,1095.299,450.8275,71995.59,30359.08
8508,20,1095.299,450.8275,71995.59,30359.08
8509,20,1095.299,450.8275,71995.59,30359.08
8510,20,1095.299,450.8275,71995.59,30359.08
8511,20,1095.299,450.8275,71995.59,30359.08
8512,20,1095.299,450.8275,71995.59,30359.08
8513,20,1095.299,450.8275,71995.59,30359.08
8514,20,1095.299,450.8275,71995.59,30359.08
8515,20,1095.299,450.8275,71995.59,30359.08
8516,20,1095.299,450.8275,71995.59,30359.08
8517,20,1095.299,450.8275,71995.59,30359.08
8518,20,1095.299,450.8275,71995.59,30359.08
8519,20,1095.299,450.8275,71995.59,30359.08
8520,20,1095.299,450.8275,71995.59,30359.08
8521,20,1095.299,450.8275,71995.59,30359.08
8522,20,1095.299,450.8275,71995.59,30359.08
8523,20,1095.299,450.8275,71995.59,30359.08
8524,20,1095.299,450.8275,71995.59,30359.08
8525,20,1095.299,450.8275,71995.59,30359.08
8526,20,1095.299,450.8275,71995.59,30359.08
8527,20,1095.299,450.8275,71995.59,30359.08
8528,20,1095.299,450.8275,71995.59,30359.08
8529,20,1095.299,450.8275,71995.59,30359.08
8530,20,1095.299,450.8275,71995.59,30359.08
8531,20,1095.299,450.8275,71995.59,30359.08
8532,20,1095.299,450.8275,71995.59,30359.08
8533,20,1095.299,450.8275,71995.59,30359.08
8534,20,1095.299,450.8275,71995.59,30359.08
8535,20,1095.299,450.8275,71995.59,30359.08
8536,20,1095.299,450.8275,71995.59,30359.08
8537,20,1095.299,450.8275,71995.59,30359.08
8538,20,1095.299,450.8275,71995.59,30359.08
8539,20,1095.299,450.8275,71995.59,30359.08
8540,20,1095.299,450.8275,71995.59,30359.08
8541,20,1095.299,450.8275,71995.59,30359.08
8542,20,1095.299,450.8275,71995.59,30359.08
8543,20,1095.299,450.8275,71995.59,30359.08
8544,20,1095.299,450.8275,71995.59,30359.08
8545,20,1095.299,450.8275,71995.59,30359.08
8546,20,1095.299,450.8275,71995.59,30359.08
8547,20,1095.299,450.8275,71995.59,30359.08
8548,20,1095.299,450.8275,71995.59,30359.08
8549,20,1095.299,450.8275,71995.59,30359.08
8550,20,1095.299,450.8275,71995.59,30359.08
8551,20,1095.299,450.8275,71995.59,30359.08
8552,20,1095.299,450.8275,71995.59,30359.08
8553,20,1095.299,450.8275,71995.59,30359.08
8554,20,1095.299,450.8275,71995.59,30359.08
8555,20,1095.299,450.8275,71995.59,30359.08
8556,20,1095.299,450.8275,71995.59,30359.08
8557,20,1095.299,450.8275,71995.59,30359.08
8558,20,1095.299,450.8275,71995.59,30359.08
8559,20,1095.299,450.8275,71995.59,30359.08
8560,20,1095.299,450.8275,71995.59,30359.08
8561,20,1095.299,450.8275,71995.59,30359.08
8562,20,1095.299,450.8275,71995.59,30359.08
8563,20,1095.299,450.8275,71995.59,30359.08
8564,20,1095.299,450.8275,71995.59,30359.08
8565,20,1095.299,450.8275,71995.59,30359.08
8566,20,1095.299,450.8275,71995.59,30359.08
8567,20,1095.299,450.8275,71995.59,30359.08
8568,20,1095.299,450.8275,71995.59,30359.08
8569,20,1095.299,450.8275,71995.59,30359.08
8570,20,1095.299,450.8275,71995.59,30359.08
8571,20,1095.299,450.8275,71995.59,30359.08
8572,20,1095.299,450.8275,71995.59,30359.08
8573,20,1095.299,450.8275,71995.59,30359.08
8574,20,1095.299,450.8275,71995.59,30359.08
8575,20,1095.299,450.8275,71995.59,30359.08
8576,20,1095.299,450.8275,71995.59,30359.08
8577,20,1095.299,450.8275,71995.59,30359.08
8578,20,1095.299,450.8275,71995.59,30359.08
8579,20,1095.299,450.8275,71995.59,30359.08
8580,20,1095.299,450.8275,71995.59,30359.08
8581,20,1095.299,450.8275,71995.59,30359.08
8582,20,1095.299,450.8275,71995.59,30359.08
8583,20,1095.299,450.8275,71995.59,30359.08
8584,20,1095.299,450.8275,71995.59,30359.08
8585,20,1095.299,450.8275,71995.59,30359.08
8586,20,1095.299,450.8275,71995.59,30359.08
8587,20,1095.299,450.8275,71995.59,30359.08
8588,20,1095.299,450.8275,71995.59,30359.08
8589,20,1095.299,450.8275,71995.59,30359.08
8590,20,1095.299,450.8275,71995.59,30359.08
8591,20,1095.299,450.8275,71995.59,30359.08
8592,20,1095.299,450.8275,71995.59,30359.08
8593,20,1095.299,450.8275,71995.59,30359.08
8594,20,1095.299,450.8275,71995.59,30359.08
8595,20,1095.299,450.8275,71995.59,30359.08
8596,20,1095.299,450.8275,71995.59,30359.08
8597,20,1095.299,450.8275,71995.59,30359.08
8598,20,1095.299,450.8275,71995.59,30359.08
8599,20,1095.299,450.8275,71995.59,30359.08
8600,20,1095.299,450.8275,71995.59,30359.08
8601,20,1095.299,450.8275,71995.59,30359.08
8602,20,1095.299,450.8275,71995.59,30359.08
8603,20,1095.299,450.8275,71995.59,30359.08
8604,20,1095.299,450.8275,71995.59,30359.08
8605,20,1095.299,450.8275,71995.59,30359.08
8606,20,1095.299,450.8275,71995.59,30359.08
8607,20,1095.299,450.8275,71995.59,30359.08
8608,20,1095.299,450.8275,71995.59,30359.08
8609,20,1095.299,450.8275,71995.59,30359.08
8610,20,1095.299,450.8275,71995.59,30359.08
8611,20,1095.299,450.8275,71995.59,30359.08
8612,20,1095.299,450.8275,71995.59,30359.08
8613,20,1095.299,450.8275,71995.59,30359.08
8614,20,1095.299,450.8275,71995.59,30359.08
8615,20,1095.299,450.8275,71995.59,30359.08
8616,20,1095.299,450.8275,71995.59,30359.08
8617,20,1095.299,450.8275,71995.59,30359.08
8618,20,1095.299,450.8275,71995.59,30359.08
8619,20,1095.299,450.8275,71995.59,30359.08
8620,20,1095.299,450.8275,71995.59,30359.08
8621,20,1095.299,450.8275,71995.59,30359.08
8622,20,1095.299,450.8275,71995.59,30359.08
8623,20,1095.299,450.8275,71995.59,30359.08
8624,20,1095.299,450.8275,71995.59,30359.08
8625,20,1095.299,450.8275,71995.59,30359.08
8626,20,1095.299,450.8275,71995.59,30359.08
8627,20,1095.299,450.8275,71995.59,30359.08
8628,20,1095.299,450.8275,71995.59,30359.08
8629,20,1095.299,450.8275,71995.59,30359.08
8630,20,1095.299,450.8275,71995.59,30359.08
8631,20,1095.299,450.8275,71995.59,30359.08
8632,20,1095.299,450.8275,71995.59,30359.08
8633,20,1095.299,450.8275,71995.59,30359.08
8634,20,1095.299,450.8275,71995.59,30359.08
8635,20,1095.299,450.8275,71995.59,30359.08
8636,20,1095.299,450.8275,71995.59,30359.08
8637,20,1095.299,450.8275,71995.59,30359.08
8638,20,1095.299,450.8275,71995.59,30359.08
8639,20,1095.299,450.8275,71995.59,30359.08
8640,20,1095.299,450.8275,71995.59,30359.08
8641,20,1095.299,450.8275,71995.59,30359.08
8642,20,1095.299,450.8275,71995.59,30359.08
8643,20,1095.299,450.8275,71995.59,30359.08
8644,20,1095.299,450.8275,71995.59,30359.08
8645,20,1095.299,450.8275,71995.59,30359.08
8646,20,1095.299,450.8275,71995.59,30359.08
8647,20,1095.299,450.8275,71995.59,30359.08
8648,20,1095.299,450.8275,71995.59,30359.08
8649,20,1095.299,450.8275,71995.59,30359.08
8650,20,1095.299,450.8275,71995.59,30359.08
8651,20,1095.299,450.8275,71995.59,30359.08
8652,20,1095.299,450.8275,71995.59,30359.08
8653,20,1095.299,450.8275,71995.59,30359.08
8654,20,1095.299,450.8275,71995.59,30359.08
8655,20,1095.299,450.8275,71995.59,30359.08
8656,20,1095.299,450.8275,71995.59,30359.08
8657,20,1095.299,450.8275,71995.59,30359.08
8658,20,1095.299,450.8275,71995.59,30359.08
8659,20,1095.299,450.8275,71995.59,30359.08
8660,20,1095.299,450.8275,71995.59,30359.08
8661,20,1095.299,450.8275,71995.59,30359.08
8662,20,1095.299,450.8275,71995.59,30359.08
8663,20,1095.299,450.8275,71995.59,30359.08
8664,20,1095.299,450.8275,71995.59,30359.08
8665,20,1095.299,450.8275,71995.59,30359.08
8666,20,1095.299,450.8275,71995.59,30359.08
8667,20,1095.299,450.8275,71995.59,30359.08
8668,20,1095.299,450.8275,71995.59,30359.08
8669,20,1095.299,450.8275,71995.59,30359.08
8670,20,1095.299,450.8275,71995.59,30359.08
8671,20,1095.299,450.8275,71995.59,30359.08
8672,20,1095.299,450.8275,71995.59,30359.08
8673,20,1095.299,450.8275,71995.59,30359.08
8674,20,1095.299,450.8275,71995.59,30359.08
8675,20,1095.299,450.8275,71995.59,30359.08
8676,20,1095.299,450.8275,71995.59,30359.08
8677,20,1095.299,450.8275,71995.59,30359.08
8678,20,1095.299,450.8275,71995.59,30359.08
8679,20,1095.299,450.8275,71995.59,30359.08
8680,20,1095.299,450.8275,71995.59,30359.08
8681,20,1095.299,450.8275,71995.59,30359.08
8682,20,1095.299,450.8275,71995.59,30359.08
8683,20,1095.299,450.8275,71995.59,30359.08
8684,20,1095.299,450.8275,71995.59,30359.08
8685,20,1095.299,450.8275,71995.59,30359.08
8686,20,1095.299,450.8275,71995.59,30359.08
