Time,Number of Animals,Average sense radius, Average speed,Average reproduction threshold,Average passed energy
683,12,6957.351,880.2007,70032.73,30021.78
684,11,6970.33,882.9016,70011.49,29895.52
685,11,6970.33,882.9016,70011.49,29895.52
686,11,6970.33,882.9016,70011.49,29895.52
687,11,6970.33,882.9016,70011.49,29895.52
688,11,6970.33,882.9016,70011.49,29895.52
689,11,6970.33,882.9016,70011.49,29895.52
690,11,6970.33,882.9016,70011.49,29895.52
691,11,6970.33,882.9016,70011.49,29895.52
692,11,6970.33,882.9016,70011.49,29895.52
693,11,6970.33,882.9016,70011.49,29895.52
694,11,6970.33,882.9016,70011.49,29895.52
695,11,6970.33,882.9016,70011.49,29895.52
696,11,6970.33,882.9016,70011.49,29895.52
697,11,6970.33,882.9016,70011.49,29895.52
698,11,6970.33,882.9016,70011.49,29895.52
699,11,6970.33,882.9016,70011.49,29895.52
700,11,6970.33,882.9016,70011.49,29895.52
701,11,6970.33,882.9016,70011.49,29895.52
702,11,6970.33,882.9016,70011.49,29895.52
703,11,6970.33,882.9016,70011.49,29895.52
704,11,6970.33,882.9016,70011.49,29895.52
705,11,6970.33,882.9016,70011.49,29895.52
706,11,6970.33,882.9016,70011.49,29895.52
707,11,6970.33,882.9016,70011.49,29895.52
708,11,6970.33,882.9016,70011.49,29895.52
709,11,6970.33,882.9016,70011.49,29895.52
710,11,6970.33,882.9016,70011.49,29895.52
711,11,6970.33,882.9016,70011.49,29895.52
712,11,6970.33,882.9016,70011.49,29895.52
713,11,6970.33,882.9016,70011.49,29895.52
714,11,6970.33,882.9016,70011.49,29895.52
715,11,6970.33,882.9016,70011.49,29895.52
716,11,6970.33,882.9016,70011.49,29895.52
717,11,6970.33,882.9016,70011.49,29895.52
718,11,6970.33,882.9016,70011.49,29895.52
719,11,6970.33,882.9016,70011.49,29895.52
720,11,6970.33,882.9016,70011.49,29895.52
721,11,6970.33,882.9016,70011.49,29895.52
722,11,6970.33,882.9016,70011.49,29895.52
723,11,6970.33,882.9016,70011.49,29895.52
724,12,6955.896,893.6704,70075.63,29880.99
725,12,6955.896,893.6704,70075.63,29880.99
726,12,6955.896,893.6704,70075.63,29880.99
727,12,6955.896,893.6704,70075.63,29880.99
728,12,6955.896,893.6704,70075.63,29880.99
729,12,6955.896,893.6704,70075.63,29880.99
730,12,6955.896,893.6704,70075.63,29880.99
731,12,6955.896,893.6704,70075.63,29880.99
732,13,6977.574,840.3111,69994.2,29835.93
733,13,6977.574,840.3111,69994.2,29835.93
734,13,6977.574,840.3111,69994.2,29835.93
735,13,6977.574,840.3111,69994.2,29835.93
736,14,7015.565,830.7997,69986.56,29712.51
737,14,7015.565,830.7997,69986.56,29712.51
738,14,7015.565,830.7997,69986.56,29712.51
739,14,7015.565,830.7997,69986.56,29712.51
740,14,7015.565,830.7997,69986.56,29712.51
741,14,7015.565,830.7997,69986.56,29712.51
742,14,7015.565,830.7997,69986.56,29712.51
743,14,7015.565,830.7997,69986.56,29712.51
744,14,7015.565,830.7997,69986.56,29712.51
745,14,7015.565,830.7997,69986.56,29712.51
746,14,7015.565,830.7997,69986.56,29712.51
747,14,7015.565,830.7997,69986.56,29712.51
748,14,7015.565,830.7997,69986.56,29712.51
749,14,7015.565,830.7997,69986.56,29712.51
750,14,7015.565,830.7997,69986.56,29712.51
751,14,7015.565,830.7997,69986.56,29712.51
752,14,7015.565,830.7997,69986.56,29712.51
753,14,7015.565,830.7997,69986.56,29712.51
754,14,7015.565,830.7997,69986.56,29712.51
755,14,7015.565,830.7997,69986.56,29712.51
756,14,7015.565,830.7997,69986.56,29712.51
757,14,7015.565,830.7997,69986.56,29712.51
758,14,7015.565,830.7997,69986.56,29712.51
759,14,7015.565,830.7997,69986.56,29712.51
760,14,7015.565,830.7997,69986.56,29712.51
761,14,7015.565,830.7997,69986.56,29712.51
762,14,7015.565,830.7997,69986.56,29712.51
763,14,7015.565,830.7997,69986.56,29712.51
764,14,7015.565,830.7997,69986.56,29712.51
765,14,7015.565,830.7997,69986.56,29712.51
766,14,7015.565,830.7997,69986.56,29712.51
767,14,7015.565,830.7997,69986.56,29712.51
768,14,7015.565,830.7997,69986.56,29712.51
769,14,7015.565,830.7997,69986.56,29712.51
770,14,7015.565,830.7997,69986.56,29712.51
771,14,7015.565,830.7997,69986.56,29712.51
772,14,7015.565,830.7997,69986.56,29712.51
773,14,7015.565,830.7997,69986.56,29712.51
774,14,7015.565,830.7997,69986.56,29712.51
775,14,7015.565,830.7997,69986.56,29712.51
776,14,7015.565,830.7997,69986.56,29712.51
777,14,7015.565,830.7997,69986.56,29712.51
778,15,7041.237,797.6103,70035.17,29666.25
779,15,7041.237,797.6103,70035.17,29666.25
780,15,7041.237,797.6103,70035.17,29666.25
781,16,6977.474,828.8754,69933.83,29725.63
782,16,6977.474,828.8754,69933.83,29725.63
783,16,6977.474,828.8754,69933.83,29725.63
784,16,6977.474,828.8754,69933.83,29725.63
785,16,6977.474,828.8754,69933.83,29725.63
786,16,6977.474,828.8754,69933.83,29725.63
787,16,6977.474,828.8754,69933.83,29725.63
788,16,6977.474,828.8754,69933.83,29725.63
789,16,6977.474,828.8754,69933.83,29725.63
790,16,6977.474,828.8754,69933.83,29725.63
791,16,6977.474,828.8754,69933.83,29725.63
792,16,6977.474,828.8754,69933.83,29725.63
793,16,6977.474,828.8754,69933.83,29725.63
794,16,6977.474,828.8754,69933.83,29725.63
795,17,7029.667,803.7062,69989.11,29714.86
796,17,7029.667,803.7062,69989.11,29714.86
797,17,7029.667,803.7062,69989.11,29714.86
798,17,7029.667,803.7062,69989.11,29714.86
799,18,6994.015,821.4457,69978.26,29771.46
800,18,6994.015,821.4457,69978.26,29771.46
801,18,6994.015,821.4457,69978.26,29771.46
802,18,6994.015,821.4457,69978.26,29771.46
803,18,6994.015,821.4457,69978.26,29771.46
804,18,6994.015,821.4457,69978.26,29771.46
805,19,6994.172,807.7679,70046.29,29598.53
806,19,6994.172,807.7679,70046.29,29598.53
807,19,6994.172,807.7679,70046.29,29598.53
808,19,6994.172,807.7679,70046.29,29598.53
809,19,6994.172,807.7679,70046.29,29598.53
810,19,6994.172,807.7679,70046.29,29598.53
811,19,6994.172,807.7679,70046.29,29598.53
812,19,6994.172,807.7679,70046.29,29598.53
813,19,6994.172,807.7679,70046.29,29598.53
814,19,6994.172,807.7679,70046.29,29598.53
815,18,6980.642,841.5328,70103.47,29615.38
816,18,6980.642,841.5328,70103.47,29615.38
817,19,6942.22,824.4368,70102.92,29426.47
818,19,6942.22,824.4368,70102.92,29426.47
819,19,6942.22,824.4368,70102.92,29426.47
820,19,6942.22,824.4368,70102.92,29426.47
821,19,6942.22,824.4368,70102.92,29426.47
822,19,6942.22,824.4368,70102.92,29426.47
823,19,6942.22,824.4368,70102.92,29426.47
824,19,6942.22,824.4368,70102.92,29426.47
825,19,6942.22,824.4368,70102.92,29426.47
826,19,6942.22,824.4368,70102.92,29426.47
827,19,6942.22,824.4368,70102.92,29426.47
828,19,6942.22,824.4368,70102.92,29426.47
829,19,6942.22,824.4368,70102.92,29426.47
830,19,6942.22,824.4368,70102.92,29426.47
831,19,6942.22,824.4368,70102.92,29426.47
832,19,6942.22,824.4368,70102.92,29426.47
833,19,6942.22,824.4368,70102.92,29426.47
834,19,6942.22,824.4368,70102.92,29426.47
835,19,6942.22,824.4368,70102.92,29426.47
836,19,6942.22,824.4368,70102.92,29426.47
837,19,6942.22,824.4368,70102.92,29426.47
838,19,6942.22,824.4368,70102.92,29426.47
839,19,6942.22,824.4368,70102.92,29426.47
840,19,6942.22,824.4368,70102.92,29426.47
841,20,6947.576,835.976,70080.73,29477.26
842,21,6960.25,813.906,70166.26,29332.57
843,20,6958.262,804.6013,70174.58,29299.2
844,20,6958.262,804.6013,70174.58,29299.2
845,20,6958.262,804.6013,70174.58,29299.2
846,20,6958.262,804.6013,70174.58,29299.2
847,20,6958.262,804.6013,70174.58,29299.2
848,21,6939.454,801.2698,70127.97,29275.36
849,20,6916.395,824.6853,70098.58,29288.19
850,20,6916.395,824.6853,70098.58,29288.19
851,20,6916.395,824.6853,70098.58,29288.19
852,21,6905.739,803.5025,70046.96,29410.42
853,21,6905.739,803.5025,70046.96,29410.42
854,21,6905.739,803.5025,70046.96,29410.42
855,21,6905.739,803.5025,70046.96,29410.42
856,21,6905.739,803.5025,70046.96,29410.42
857,20,6875.554,808.3202,70054.95,29475.54
858,20,6875.554,808.3202,70054.95,29475.54
859,19,6869.004,798.2318,70057.84,29447.94
860,19,6869.004,798.2318,70057.84,29447.94
861,19,6869.004,798.2318,70057.84,29447.94
862,19,6869.004,798.2318,70057.84,29447.94
863,19,6869.004,798.2318,70057.84,29447.94
864,19,6869.004,798.2318,70057.84,29447.94
865,19,6869.004,798.2318,70057.84,29447.94
866,19,6869.004,798.2318,70057.84,29447.94
867,20,6927.011,785.9281,70158.29,29416.7
868,20,6927.011,785.9281,70158.29,29416.7
869,19,6891.57,809.3585,70264.38,29298.56
870,19,6891.57,809.3585,70264.38,29298.56
871,19,6891.57,809.3585,70264.38,29298.56
872,19,6891.57,809.3585,70264.38,29298.56
873,19,6891.57,809.3585,70264.38,29298.56
874,19,6891.57,809.3585,70264.38,29298.56
875,19,6891.57,809.3585,70264.38,29298.56
876,19,6891.57,809.3585,70264.38,29298.56
877,19,6891.57,809.3585,70264.38,29298.56
878,19,6891.57,809.3585,70264.38,29298.56
879,19,6891.57,809.3585,70264.38,29298.56
880,19,6891.57,809.3585,70264.38,29298.56
881,19,6891.57,809.3585,70264.38,29298.56
882,19,6891.57,809.3585,70264.38,29298.56
883,19,6891.57,809.3585,70264.38,29298.56
884,19,6891.57,809.3585,70264.38,29298.56
885,19,6891.57,809.3585,70264.38,29298.56
886,19,6891.57,809.3585,70264.38,29298.56
887,19,6891.57,809.3585,70264.38,29298.56
888,19,6891.57,809.3585,70264.38,29298.56
889,19,6891.57,809.3585,70264.38,29298.56
890,19,6891.57,809.3585,70264.38,29298.56
891,19,6891.57,809.3585,70264.38,29298.56
892,19,6891.57,809.3585,70264.38,29298.56
893,19,6891.57,809.3585,70264.38,29298.56
894,19,6891.57,809.3585,70264.38,29298.56
895,19,6891.57,809.3585,70264.38,29298.56
896,19,6891.57,809.3585,70264.38,29298.56
897,19,6891.57,809.3585,70264.38,29298.56
898,19,6891.57,809.3585,70264.38,29298.56
899,19,6891.57,809.3585,70264.38,29298.56
900,19,6891.57,809.3585,70264.38,29298.56
901,19,6891.57,809.3585,70264.38,29298.56
902,19,6891.57,809.3585,70264.38,29298.56
903,19,6891.57,809.3585,70264.38,29298.56
904,19,6891.57,809.3585,70264.38,29298.56
905,19,6891.57,809.3585,70264.38,29298.56
906,19,6891.57,809.3585,70264.38,29298.56
907,20,6854.636,822.9318,70311.33,29323.86
908,20,6854.636,822.9318,70311.33,29323.86
909,20,6854.636,822.9318,70311.33,29323.86
910,20,6854.636,822.9318,70311.33,29323.86
911,20,6854.636,822.9318,70311.33,29323.86
912,20,6854.636,822.9318,70311.33,29323.86
913,20,6854.636,822.9318,70311.33,29323.86
914,20,6854.636,822.9318,70311.33,29323.86
915,19,6898.51,797.936,70411.19,29255.83
916,19,6898.51,797.936,70411.19,29255.83
917,19,6898.51,797.936,70411.19,29255.83
918,19,6898.51,797.936,70411.19,29255.83
919,19,6898.51
