Time,Number of Animals,Average sense radius, Average speed,Average reproduction threshold,Average passed energy
596,15,6808.482,1009.796,70329.27,30105.41
597,15,6808.482,1009.796,70329.27,30105.41
598,15,6808.482,1009.796,70329.27,30105.41
599,15,6808.482,1009.796,70329.27,30105.41
600,15,6808.482,1009.796,70329.27,30105.41
601,15,6808.482,1009.796,70329.27,30105.41
602,16,6867.567,995.1768,70438.62,29974.62
603,16,6867.567,995.1768,70438.62,29974.62
604,16,6867.567,995.1768,70438.62,29974.62
605,16,6867.567,995.1768,70438.62,29974.62
606,16,6867.567,995.1768,70438.62,29974.62
607,16,6867.567,995.1768,70438.62,29974.62
608,16,6867.567,995.1768,70438.62,29974.62
609,15,6814.652,1031.967,70493.68,29974.97
610,16,6776.697,1000.44,70455.99,29974.74
611,16,6776.697,1000.44,70455.99,29974.74
612,16,6776.697,1000.44,70455.99,29974.74
613,16,6776.697,1000.44,70455.99,29974.74
614,16,6776.697,1000.44,70455.99,29974.74
615,16,6776.697,1000.44,70455.99,29974.74
616,16,6776.697,1000.44,70455.99,29974.74
617,16,6776.697,1000.44,70455.99,29974.74
618,17,6738.05,999.9769,70388.11,29963.42
619,17,6738.05,999.9769,70388.11,29963.42
620,17,6738.05,999.9769,70388.11,29963.42
621,17,6738.05,999.9769,70388.11,29963.42
622,17,6738.05,999.9769,70388.11,29963.42
623,17,6738.05,999.9769,70388.11,29963.42
624,17,6738.05,999.9769,70388.11,29963.42
625,17,6738.05,999.9769,70388.11,29963.42
626,17,6738.05,999.9769,70388.11,29963.42
627,17,6738.05,999.9769,70388.11,29963.42
628,17,6738.05,999.9769,70388.11,29963.42
629,17,6738.05,999.9769,70388.11,29963.42
630,17,6738.05,999.9769,70388.11,29963.42
631,18,6739.517,994.3945,70414.76,30011.1
632,18,6739.517,994.3945,70414.76,30011.1
633,18,6739.517,994.3945,70414.76,30011.1
634,19,6709.3,984.485,70520.31,29954.94
635,19,6709.3,984.485,70520.31,29954.94
636,19,6709.3,984.485,70520.31,29954.94
637,19,6709.3,984.485,70520.31,29954.94
638,19,6709.3,984.485,70520.31,29954.94
639,19,6709.3,984.485,70520.31,29954.94
640,19,6709.3,984.485,70520.31,29954.94
641,19,6709.3,984.485,70520.31,29954.94
642,19,6709.3,984.485,70520.31,29954.94
643,21,6731.977,885.5173,70426.82,30143.14
644,21,6731.977,885.5173,70426.82,30143.14
645,21,6731.977,885.5173,70426.82,30143.14
646,21,6731.977,885.5173,70426.82,30143.14
647,21,6731.977,885.5173,70426.82,30143.14
648,21,6731.977,885.5173,70426.82,30143.14
649,21,6731.977,885.5173,70426.82,30143.14
650,21,6731.977,885.5173,70426.82,30143.14
651,21,6731.977,885.5173,70426.82,30143.14
652,21,6731.977,885.5173,70426.82,30143.14
653,20,6718.576,879.7932,70448.16,30150.3
654,20,6718.576,879.7932,70448.16,30150.3
655,20,6718.576,879.7932,70448.16,30150.3
656,20,6718.576,879.7932,70448.16,30150.3
657,20,6718.576,879.7932,70448.16,30150.3
658,20,6718.576,879.7932,70448.16,30150.3
659,20,6718.576,879.7932,70448.16,30150.3
660,20,6718.576,879.7932,70448.16,30150.3
661,20,6718.576,879.7932,70448.16,30150.3
662,20,6718.576,879.7932,70448.16,30150.3
663,20,6718.576,879.7932,70448.16,30150.3
664,20,6718.576,879.7932,70448.16,30150.3
665,20,6718.576,879.7932,70448.16,30150.3
666,19,6664.088,885.2617,70362.35,30262.8
667,19,6664.088,885.2617,70362.35,30262.8
668,20,6665.477,841.1277,70218.59,30145.43
669,20,6665.477,841.1277,70218.59,30145.43
670,20,6665.477,841.1277,70218.59,30145.43
671,20,6665.477,841.1277,70218.59,30145.43
672,20,6665.477,841.1277,70218.59,30145.43
673,20,6665.477,841.1277,70218.59,30145.43
674,20,6665.477,841.1277,70218.59,30145.43
675,20,6665.477,841.1277,70218.59,30145.43
676,20,6665.477,841.1277,70218.59,30145.43
677,20,6665.477,841.1277,70218.59,30145.43
678,19,6747.246,820.3133,70153.79,30224.3
679,19,6747.246,820.3133,70153.79,30224.3
680,19,6747.246,820.3133,70153.79,30224.3
681,19,6747.246,820.3133,70153.79,30224.3
682,19,6747.246,820.3133,70153.79,30224.3
683,19,6747.246,820.3133,70153.79,30224.3
684,19,6747.246,820.3133,70153.79,30224.3
685,19,6747.246,820.3133,70153.79,30224.3
686,19,6747.246,820.3133,70153.79,30224.3
687,19,6747.246,820.3133,70153.79,30224.3
688,19,6747.246,820.3133,70153.79,30224.3
689,19,6747.246,820.3133,70153.79,30224.3
690,19,6747.246,820.3133,70153.79,30224.3
691,20,6737.859,817.8837,70147.8,30176
692,20,6737.859,817.8837,70147.8,30176
693,20,6737.859,817.8837,70147.8,30176
694,20,6737.859,817.8837,70147.8,30176
695,20,6737.859,817.8837,70147.8,30176
696,20,6737.859,817.8837,70147.8,30176
697,20,6737.859,817.8837,70147.8,30176
698,20,6737.859,817.8837,70147.8,30176
699,20,6737.859,817.8837,70147.8,30176
700,20,6737.859,817.8837,70147.8,30176
701,20,6737.859,817.8837,70147.8,30176
702,20,6737.859,817.8837,70147.8,30176
703,20,6737.859,817.8837,70147.8,30176
704,20,6737.859,817.8837,70147.8,30176
705,20,6737.859,817.8837,70147.8,30176
706,20,6737.859,817.8837,70147.8,30176
707,20,6737.859,817.8837,70147.8,30176
708,20,6737.859,817.8837,70147.8,30176
709,20,6737.859,817.8837,70147.8,30176
710,20,6737.859,817.8837,70147.8,30176
711,20,6737.859,817.8837,70147.8,30176
712,20,6737.859,817.8837,70147.8,30176
713,20,6737.859,817.8837,70147.8,30176
714,20,6737.859,817.8837,70147.8,30176
715,20,6737.859,817.8837,70147.8,30176
716,20,6737.859,817.8837,70147.8,30176
717,20,6737.859,817.8837,70147.8,30176
718,20,6737.859,817.8837,70147.8,30176
719,20,6737.859,817.8837,70147.8,30176
720,20,6737.859,817.8837,70147.8,30176
721,21,6734.67,820.2256,70373.52,30173.8
722,21,6734.67,820.2256,70373.52,30173.8
723,21,6734.67,820.2256,70373.52,30173.8
724,21,6734.67,820.2256,70373.52,30173.8
725,21,6734.67,820.2256,70373.52,30173.8
726,21,6734.67,820.2256,70373.52,30173.8
727,21,6734.67,820.2256,70373.52,30173.8
728,21,6734.67,820.2256,70373.52,30173.8
729,21,6734.67,820.2256,70373.52,30173.8
730,21,6734.67,820.2256,70373.52,30173.8
731,22,6793.561,825.3892,70392.81,30062.71
732,22,6793.561,825.3892,70392.81,30062.71
733,22,6819.796,858.7865,70257.38,30191.15
734,22,6819.796,858.7865,70257.38,30191.15
735,22,6819.796,858.7865,70257.38,30191.15
736,23,6844.153,891.6969,70291.86,30298.05
737,23,6844.153,891.6969,70291.86,30298.05
738,23,6844.153,891.6969,70291.86,30298.05
739,23,6844.153,891.6969,70291.86,30298.05
740,23,6844.153,891.6969,70291.86,30298.05
741,23,6844.153,891.6969,70291.86,30298.05
742,23,6844.153,891.6969,70291.86,30298.05
743,23,6844.153,891.6969,70291.86,30298.05
744,23,6844.153,891.6969,70291.86,30298.05
745,23,6844.153,891.6969,70291.86,30298.05
746,24,6892.745,873.1108,70319.58,30274.64
747,24,6892.745,873.1108,70319.58,30274.64
748,24,6892.745,873.1108,70319.58,30274.64
749,24,6892.745,873.1108,70319.58,30274.64
750,24,6892.745,873.1108,70319.58,30274.64
751,23,6900.93,843.7945,70361.72,30226.58
752,23,6900.93,843.7945,70361.72,30226.58
753,23,6900.93,843.7945,70361.72,30226.58
754,23,6900.93,843.7945,70361.72,30226.58
755,23,6900.93,843.7945,70361.72,30226.58
756,23,6900.93,843.7945,70361.72,30226.58
757,23,6900.93,843.7945,70361.72,30226.58
758,23,6900.93,843.7945,70361.72,30226.58
759,23,6900.93,843.7945,70361.72,30226.58
760,23,6900.93,843.7945,70361.72,30226.58
761,23,6900.93,843.7945,70361.72,30226.58
762,24,6896.061,849.6257,70355.43,30168.2
763,24,6896.061,849.6257,70355.43,30168.2
764,24,6896.061,849.6257,70355.43,30168.2
765,23,6891.542,843.0876,70370.9,30175.52
766,22,6893.542,811.8379,70305.78,30151.47
767,22,6893.542,811.8379,70305.78,30151.47
768,22,6893.542,811.8379,70305.78,30151.47
769,22,6910.288,818.6491,70398.7,30136.23
770,21,6906.016,810.0134,70417.69,30142.72
771,21,6906.016,810.0134,70417.69,30142.72
772,21,6906.016,810.0134,70417.69,30142.72
773,21,6906.016,810.0134,70417.69,30142.72
774,21,6906.016,810.0134,70417.69,30142.72
775,21,6906.016,810.0134,70417.69,30142.72
776,21,6906.016,810.0134,70417.69,30142.72
777,20,6899.063,866.9117,70465.88,30122.3
778,20,6899.063,866.9117,70465.88,30122.3
779,20,6899.063,866.9117,70465.88,30122.3
780,20,6899.063,866.9117,70465.88,30122.3
781,20,6899.063,866.9117,70465.88,30122.3
782,20,6899.063,866.9117,70465.88,30122.3
783,20,6899.063,866.9117,70465.88,30122.3
784,20,6899.063,866.9117,70465.88,30122.3
785,20,6899.063,866.9117,70465.88,30122.3
786,20,6899.063,866.9117,70465.88,30122.3
787,20,6899.063,866.9117,70465.88,30122.3
788,20,6899.063,866.9117,70465.88,30122.3
789,20,6899.063,866.9117,70465.88,30122.3
790,21,6897.813,884.5809,70599.88,30036.16
791,21,6897.813,884.5809,70599.88,30036.16
792,21,6897.813,884.5809,70599.88,30036.16
793,22,6922.98,869.1817,70632.39,29951.77
794,21,6870.252,866.1034,70624.52,30057.57
795,20,6808.332,856.8328,70645.52,29885.7
796,20,6808.332,856.8328,70645.52,29885.7
797,19,6810.642,854.5875,70633.81,29836.44
798,19,6810.642,854.5875,70633.81,29836.44
799,18,6800.121,846.509,70669.02,29827.35
800,18,6800.121,846.509,70669.02,29827.35
801,18,6800.121,846.509,70669.02,29827.35
802,18,6800.121,846.509,70669.02,29827.35
803,18,6800.121,846.509,70669.02,29827.35
804,18,6800.121,846.509,70669.02,29827.35
805,18,6800.121,846.509,70669.02,29827.35
806,18,6800.121,846.509,70669.02,29827.35
807,18,6800.121,846.509,70669.02,29827.35
808,18,6800.121,846.509,70669.02,29827.35
809,18,6800.121,846.509,70669.02,29827.35
810,18,6800.121,846.509,70669.02,29827.35
811,18,6800.121,846.509,70669.02,29827.35
812,18,6800.121,846.509,70669.02,29827.35
813,18,6800.121,846.509,70669.02,29827.35
814,18,6800.121,846.509,70669.02,29827.35
815,18,6800.121,846.509,70669.02,29827.35
816,18,6800.121,846.509,70669.02,29827.35
817,18,6800.121,846.509,70669.02,29827.35
818,19,6783.985,840.1758,70631.83,29867.3
819,19,6783.985,840.1758,70631.83,29867.3
820,19,6783.985,840.1758,70631.83,29867.3
821,19,6783.985,840.1758,70631.83,29867.3
822,19,6783.985,840.1758,70631.83,29867.3
823,19,6783.985,840.1758,70631.83,29867.3
824,19,6783.985,840.1758,70631.83,29867.3
825,19,6783.985,840.1758,70631.83,29867.3
826,19,6783.985,840.1758,70631.83,29867.3
827,19,6783.985,840.1758,70631.83,29867.3
828,19,6783.985,840.1758,70631.83,29867.3
829,19,6783.985,840.1758,70631.83,29867.3
830,19,6783.985,840.1758,70631.83,29867.3
831,19,6783.985,840.1758,70631.83,29867.3
832,19,6783.985,840.1758,70631.83,29867.3
833,19,6783.985,840.1758,70631.83,29867.3
834,19,6783.985,840.1758,70631.83,29867.3
835,19,6783.985,840.1758,70631.83,29867.3
836,19,6783.985,840.1758,70631.83,29867.3
837,19,6783.985,840.1758,70631.83,29867.3
838,19,6783.985,840.1758,70631.83,29867.3
839,19,6783.985,840.1758,70631.83,29867.3
840,19,6783.985,840.1758,70631.83,29867.3
841,19,6783.985,840.1758,70631.83,29867.3
842,19,6783.985,840.1758,70631.83,29867.3
843,19,6783.985,840.1758,70631.83,29867.3
844,19,6783.985,840.1758,70631.83,29867.3
845,19,6783.985,840.1758,70631.83,29867.3
846,19,6855.69,799.1802,70565.37,29991.47
847,19,6855.69,799.1802,70565.37,29991.47
848,19,6855.69,799.1802,70565.37,29991.47
849,19,6855.69,799.1802,70565.37,29991.47
850,20,6787.263,845.0526,70458.02,29949.57
851,20,6787.263,845.0526,70458.02,29949.57
852,20,6787.263,845.0526,70458.02,29949.57
853,20,6787.263,845.0526,70458.02,29949.57
854,20,6787.263,845.0526,70458.02,29949.57
855,20,6787.263,845.0526,70458.02,29949.57
856,20,6787.263,845.0526,70458.02,29949.57
857,20,6787.263,845.0526,70458.02,29949.57
858,20,6787.263,845.0526,70458.02,29949.57
859,20,6787.263,845.0526,70458.02,29949.57
860,20,6787.263,845.0526,70458.02,29949.57
861,20,6787.263,845.0526,70458.02,29949.57
862,20,6787.263,845.0526,70458.02,29949.57
863,20,6787.263,845.0526,70458.02,29949.57
864,20,6787.263,845.0526,70458.02,29949.57
865,20,6787.263,845.0526,70458.02,29949.57
866,20,6787.263,845.0526,70458.02,29949.57
867,20,6787.263,845.0526,70458.02,29949.57
868,20,6787.263,845.0526,70458.02,29949.57
869,20,6787.263,845.0526,70458.02,29949.57
870,20,6787.263,845.0526,70458.02,29949.57
871,20,6787.263,845.0526,70458.02,29949.57
872,21,6811.982,799.038,70571.29,29812.05
873,20,6784.162,781.4976,70497.63,29819.41
874,20,6784.162,781.4976,70497.63,29819.41
875,20,6784.162,781.4976,70497.63,29819.41
876,20,6784.162,781.4976,70497.63,29819.41
877,20,6784.162,781.4976,70497.63,29819.41
878,20,6784.162,781.4976,70497.63,29819.41
879,20,6784.162,781.4976,70497.63,29819.41
880,20,6784.162,781.4976,70497.63,29819.41
881,20,6784.162,781.4976,70497.63,29819.41
882,20,6784.162,781.4976,70497.63,29819.41
883,20,6784.162,781.4976,70497.63,29819.41
884,20,6784.162,781.4976,70497.63,29819.41
885,19,6816.728,780.2021,70396.44,29865.48
886,20,6865.977,759.4836,70457.69,29811.57
887,21,6865.459,721.3273,70529.4,29732.9
888,21,6865.459,721.3273,70529.4,29732.9
889,21,6865.459,721.3273,70529.4,29732.9
890,21,6865.459,721.3273,70529.4,29732.9
891,21,6865.459,721.3273,70529.4,29732.9
892,21,6865.459,721.3273,70529.4,29732.9
893,21,6865.459,721.3273,70529.4,29732.9
894,21,6865.459,721.3273,70529.4,29732.9
895,21,6865.459,721.3273,70529.4,29732.9
896,21,6865.459,721.3273,70529.4,29732.9
897,22,6940.305,691.8754,70626.25,29760.18
898,22,6940.305,691.8754,70626.25,29760.18
899,22,6940.305,691.8754,70626.25,29760.18
900,22,6940.305,691.8754,70626.25,29760.18
901,23,6911.265,751.7679,70610.78,29823.63
902,22,6907.231,740.4846,70638.54,29815.62
903,21,6902.814,728.1267,70668.95,29806.84
904,21,6902.814,728.1267,70668.95,29806.84
905,21,6902.814,728.1267,70668.95,29806.84
906,21,6902.814,728.1267,70668.95,29806.84
907,21,6902.814,728.1267,70668.95,29806.84
908,21,6809.1,724.235,70561.64,29772.12
909,21,6809.1,724.235,70561.64,29772.12
910,21,6809.1,724.235,70561.64,29772.12
911,21,6809.1,724.235,70561.64,29772.12
912,21,6809.1,724.235,70561.64,29772.12
913,21,6809.1,724.235,70561.64,29772.12
914,21,6809.1,724.235,70561.64,29772.12
915,21,6809.1,724.235,70561.64,29772.12
916,21,6809.1,724.235,70561.64,29772.12
917,21,6809.1,724.235,70561.64,29772.12
918,21,6809.1,724.235,70561.64,29772.12
919,21,6809.1,724.235,70561.64,29772.12
920,21,6809.1,724.235,70561.64,29772.12
921,21,6809.1,724.235,70561.64,29772.12
922,21,6809.1,724.235,70561.64,29772.12
923,21,6809.1,724.235,70561.64,29772.12
924,21,6809.1,724.235,70561.64,29772.12
925,21,6809.1,724.235,70561.64,29772.12
926,21,6809.1,724.235,70561.64,29772.12
927,22,6884.669,713.2842,70640.33,29765.92
928,22,6884.669,713.2842,70640.33,29765.92
929,22,6884.669,713.2842,70640.33,29765.92
930,22,6884.669,713.2842,70640.33,29765.92
931,22,6884.669,713.2842,70640.33,29765.92
932,23,6901.875,693.8159,70618.29,29772.54
933,23,6901.875,693.8159,70618.29,29772.54
934,23,6901.875,693.8159,70618.29,29772.54
935,23,6901.875,693.8159,70618.29,29772.54
936,23,6901.875,693.8159,70618.29,29772.54
937,23,6901.875,693.8159,70618.29,29772.54
938,23,6901.875,693.8159,70618.29,29772.54
939,23,6901.875,693.8159,70618.29,29772.54
940,23,6901.875,693.8159,70618.29,29772.54
941,23,6901.875,693.8159,70618.29,29772.54
942,23,6901.875,693.8159,70618.29,29772.54
943,23,6901.875,693.8159,70618.29,29772.54
944,23,6901.875,693.8159,70618.29,29772.54
945,23,6901.875,693.8159,70618.29,29772.54
946,23,6901.875,693.8159,70618.29,29772.54
947,23,6901.875,693.8159,70618.29,29772.54
948,22,6883.488,730.8644,70517.45,29895.76
949,22,6883.488,730.8644,70517.45,29895.76
950,23,6852.298,715.5895,70473.23,29854.04
951,23,6852.298,715.5895,70473.23,29854.04
952,23,6852.298,715.5895,70473.23,29854.04
953,24,6881.203,709.8345,70393.48,29858.48
954,24,6881.203,709.8345,70393.48,29858.48
955,23,6907.672,650.7228,70398.83,29799.3
956,23,6907.672,650.7228,70398.83,29799.3
957,23,6907.672,650.7228,70398.83,29799.3
958,23,6907.672,650.7228,70398.83,29799.3
959,23,6907.672,650.7228,70398.83,29799.3
960,23,6907.672,650.7228,70398.83,29799.3
961,23,6907.672,650.7228,70398.83,29799.3
962,23,6907.672,650.7228,70398.83,29799.3
963,23,6907.672,650.7228,70398.83,29799.3
964,23,6907.672,650.7228,70398.83,29799.3
965,23,6907.672,650.7228,70398.83,29799.3
966,23,6907.672,650.7228,70398.83,29799.3
967,23,6907.672,650.7228,70398.83,29799.3
968,24,6951.434,636.4438,70456.32,29796.5
969,23,6955.622,665.9326,70390.79,29867.68
970,23,6955.622,665.9326,70390.79,29867.68
971,23,6955.622,665.9326,70390.79,29867.68
972,23,6955.622,665.9326,70390.79,29867.68
973,23,6955.622,665.9326,70390.79,29867.68
974,23,6955.622,665.9326,70390.79,29867.68
975,23,6955.622,665.9326,70390.79,29867.68
976,23,6955.622,665.9326,70390.79,29867.68
977,23,6955.622,665.9326,70390.79,29867.68
978,23,6955.622,665.9326,70390.79,29867.68
979,23,6955.622,665.9326,70390.79,29867.68
980,23,6955.622,665.9326,70390.79,29867.68
981,23,6955.622,665.9326,70390.79,29867.68
982,24,6925.994,685.2198,70421.33,29790.43
983,25,6958.472,664.3421,70516.3,29781.9
984,25,6958.472,664.3421,70516.3,29781.9
985,25,6958.472,664.3421,70516.3,29781.9
986,25,6958.472,664.3421,70516.3,29781.9
987,25,6958.472,664.3421,70516.3,29781.9
988,25,6958.472,664.3421,70516.3,29781.9
989,25,6958.472,664.3421,70516.3,29781.9
990,25,6958.472,664.3421,70516.3,29781.9
991,25,6958.472,664.3421,70516.3,29781.9
992,25,6958.472,664.3421,70516.3,29781.9
993,25,6958.472,664.3421,70516.3,29781.9
994,25,6958.472,664.3421,70516.3,29781.9
995,26,6973.85,669.3812,70502.38,29775.71
996,26,6973.85,669.3812,70502.38,29775.71
997,26,6973.85,669.3812,70502.38,29775.71
998,27,7026.194,658.1321,70554.75,29809.42
999,27,7026.194,658.1321,70554.75,29809.42
1000,27,7026.194,658.1321,70554.75,29809.42
1001,26,7053.603,661.4673,70544.22,29854.34
1002,25,7037.688,666.0939,70513.38,29921.33
1003,25,7037.688,666.0939,70513.38,29921.33
1004,25,7037.688,666.0939,70513.38,29921.33
1005,25,7037.688,666.0939,70513.38,29921.33
1006,25,7037.688,666.0939,70513.38,29921.33
1007,25,7037.688,666.0939,70513.38,29921.33
1008,25,7037.688,666.0939,70513.38,29921.33
1009,25,7037.688,666.0939,70513.38,29921.33
1010,25,7037.688,666.0939,70513.38,29921.33
1011,25,7037.688,666.0939,70513.38,29921.33
1012,25,7037.688,666.0939,70513.38,29921.33
1013,25,7037.688,666.0939,70513.38,29921.33
1014,25,7037.688,666.0939,70513.38,29921.33
1015,25,7037.688,666.0939,70513.38,29921.33
1016,24,7052.971,657.7203,70331.11,29912.64
1017,24,7052.971,657.7203,70331.11,29912.64
1018,24,7052.971,657.7203,70331.11,29912.64
1019,24,7052.971,657.7203,70331.11,29912.64
1020,24,7052.971,657.7203,70331.11,29912.64
1021,24,7052.971,657.7203,70331.11,29912.64
1022,24,7052.971,657.7203,70331.11,29912.64
1023,25,7058.94,640.1804,70288.44,29928.62
1024,25,7058.94,640.1804,70288.44,29928.62
1025,26,6994.947,669.9771,70337.65,29942.71
1026,26,6994.947,669.9771,70337.65,29942.71
1027,26,6994.947,669.9771,70337.65,29942.71
1028,26,6994.947,669.9771,70337.65,29942.71
1029,26,6994.947,669.9771,70337.65,29942.71
1030,26,6994.947,669.9771,70337.65,29942.71
1031,27,7013.281,679.5392,70332.63,30019.34
1032,27,7013.281,679.5392,70332.63,30019.34
1033,26,6955.636,702.8529,70243.12,30007.27
1034,24,6908.976,709.1306,70166.42,30053.96
1035,24,6908.976,709.1306,70166.42,30053.96
1036,24,6908.976,709.1306,70166.42,30053.96
1037,24,6908.976,709.1306,70166.42,30053.96
1038,24,6908.976,709.1306,70166.42,30053.96
1039,24,6908.976,709.1306,70166.42,30053.96
1040,24,6908.976,709.1306,70166.42,30053.96
1041,23,6937.866,690.8831,70124.8,30142.67
1042,23,6937.866,690.8831,70124.8,30142.67
1043,24,6994.282,683.2368,70144.04,30085.51
1044,24,6994.282,683.2368,70144.04,30085.51
1045,24,6994.282,683.2368,70144.04,30085.51
1046,24,6994.282,683.2368,70144.04,30085.51
1047,24,6994.282,683.2368,70144.04,30085.51
1048,24,6994.282,683.2368,70144.04,30085.51
1049,24,6994.282,683.2368,70144.04,30085.51
1050,24,6994.282,683.2368,70144.04,30085.51
1051,24,6994.282,683.2368,70144.04,30085.51
1052,24,6994.282,683.2368,70144.04,30085.51
1053,25,6995.461,677.0637,70197.1,30082.73
1054,23,6941.225,711.0024,70131.1,30105.13
1055,23,6941.225,711.0024,70131.1,30105.13
1056,23,6941.225,711.0024,70131.1,30105.13
1057,23,6910.226,763.9263,70118.7,30126.2
1058,23,6910.226,763.9263,70118.7,30126.2
1059,23,6910.226,763.9263,70118.7,30126.2
1060,23,6910.226,763.9263,70118.7,30126.2
1061,23,6910.226,763.9263,70118.7,30126.2
1062,23,6910.226,763.9263,70118.7,30126.2
1063,23,6910.226,763.9263,70118.7,30126.2
1064,24,6994.45,740.0262,70273.57,30052.86
1065,24,6994.45,740.0262,70273.57,30052.86
1066,24,6994.45,740.0262,70273.57,30052.86
1067,24,6994.45,740.0262,70273.57,30052.86
1068,24,6994.45,740.0262,70273.57,30052.86
1069,24,6994.45,740.0262,70273.57,30052.86
1070,24,6994.45,740.0262,70273.57,30052.86
1071,24,6994.45,740.0262,70273.57,30052.86
1072,24,6994.45,740.0262,70273.57,30052.86
1073,23,6962.124,765.1022,70163.91,30073.54
1074,23,6962.124,765.1022,70163.91,30073.54
1075,23,6962.124,765.1022,70163.91,30073.54
1076,24,6947.29,736.5208,70111.16,30079.61
1077,24,6947.29,736.5208,70111.16,30079.61
1078,23,6910.142,752.6376,70045.49,30135.79
1079,23,6910.142,752.6376,70045.49,30135.79
1080,23,6910.142,752.6376,70045.49,30135.79
1081,23,6910.142,752.6376,70045.49,30135.79
1082,23,6910.142,752.6376,70045.49,30135.79
1083,22,6883.788,744.6595,70038.36,30050.53
1084,22,6883.788,744.6595,70038.36,30050.53
1085,22,6883.788,744.6595,70038.36,30050.53
1086,21,6950.294,698.3754,70115.52,30093.24
1087,21,6950.294,698.3754,70115.52,30093.24
1088,21,6950.294,698.3754,70115.52,30093.24
1089,21,6950.294,698.3754,70115.52,30093.24
1090,21,6950.294,698.3754,70115.52,30093.24
1091,21,6950.294,698.3754,70115.52,30093.24
1092,21,6950.294,698.3754,70115.52,30093.24
1093,20,6883.215,707.9254,70091.98,30159.36
1094,20,6883.215,707.9254,70091.98,30159.36
1095,20,6883.215,707.9254,70091.98,30159.36
1096,19,6804.061,725.9396,69995.94,30131.64
1097,19,6804.061,725.9396,69995.94,30131.64
1098,19,6804.061,725.9396,69995.94,30131.64
1099,19,6804.061,725.9396,69995.94,30131.64
1100,19,6804.061,725.9396,69995.94,30131.64
1101,19,6804.061,725.9396,69995.94,30131.64
1102,19,6804.061,725.9396,69995.94,30131.64
1103,19,6804.061,725.9396,69995.94,30131.64
1104,19,6804.061,725.9396,69995.94,30131.64
1105,19,6804.061,725.9396,69995.94,30131.64
1106,19,6804.061,725.9396,69995.94,30131.64
1107,19,6804.061,725.9396,69995.94,30131.64
1108,19,6804.061,725.9396,69995.94,30131.64
1109,19,6804.061,725.9396,69995.94,30131.64
1110,19,6929.457,685.2081,70003.53,30066.85
1111,19,6929.457,685.2081,70003.53,30066.85
1112,19,6929.457,685.2081,70003.53,30066.85
1113,19,6929.457,685.2081,70003.53,30066.85
1114,19,6929.457,685.2081,70003.53,30066.85
1115,19,6929.457,685.2081,70003.53,30066.85
1116,20,7039.496,661.109,70127.4,29893.3
1117,20,7039.496,661.109,70127.4,29893.3
1118,20,7039.496,661.109,70127.4,29893.3
1119,19,7120.817,604.0735,70154.86,29863.69
1120,19,7120.817,604.0735,70154.86,29863.69
1121,19,7120.817,604.0735,70154.86,29863.69
1122,19,7120.817,604.0735,70154.86,29863.69
1123,19,7120.817,604.0735,70154.86,29863.69
1124,19,7120.817,604.0735,70154.86,29863.69
1125,19,7120.817,604.0735,70154.86,29863.69
1126,20,7039.487,599.7499,70066.96,29912.62
1127,20,7039.487,599.7499,70066.96,29912.62
1128,20,7039.487,599.7499,70066.96,29912.62
1129,20,7039.487,599.7499,70066.96,29912.62
1130,20,7039.487,599.7499,70066.96,29912.62
1131,20,7039.487,599.7499,70066.96,29912.62
1132,20,7039.487,599.7499,70066.96,29912.62
1133,20,7039.487,599.7499,70066.96,29912.62
1134,20,7039.487,599.7499,70066.96,29912.62
1135,20,7039.487,599.7499,70066.96,29912.62
1136,20,7039.487,599.7499,70066.96,29912.62
1137,20,7039.487,599.7499,70066.96,29912.62
1138,20,7130.925,590.3671,70193.68,29986.13
1139,19,7084.639,597.9848,70153.5,29999.3
1140,19,7084.639,597.9848,70153.5,29999.3
1141,19,7084.639,597.9848,70153.5,29999.3
1142,19,7084.639,597.9848,70153.5,29999.3
1143,19,7084.639,597.9848,70153.5,29999.3
1144,19,7084.639,597.9848,70153.5,29999.3
1145,18,7130.208,598.5801,70176.27,29919.18
1146,18,7130.208,598.5801,70176.27,29919.18
1147,18,7130.208,598.5801,70176.27,29919.18
1148,18,7130.208,598.5801,70176.27,29919.18
1149,18,7130.208,598.5801,70176.27,29919.18
1150,18,7130.208,598.5801,70176.27,29919.18
1151,18,7130.208,598.5801,70176.27,29919.18
1152,18,7130.208,598.5801,70176.27,29919.18
1153,18,7130.208,598.5801,70176.27,29919.18
1154,18,7130.208,598.5801,70176.27,29919.18
1155,18,7130.208,598.5801,70176.27,29919.18
1156,18,7130.208,598.5801,70176.27,29919.18
1157,18,7130.208,598.5801,70176.27,29919.18
1158,18,7130.208,598.5801,70176.27,29919.18
1159,18,7130.208,598.5801,70176.27,29919.18
1160,18,7130.208,598.5801,70176.27,29919.18
1161,18,7130.208,598.5801,70176.27,29919.18
1162,18,7130.208,598.5801,70176.27,29919.18
1163,18,7130.208,598.5801,70176.27,29919.18
1164,18,7130.208,598.5801,70176.27,29919.18
1165,18,7130.208,598.5801,70176.27,29919.18
1166,18,7130.208,598.5801,70176.27,29919.18
1167,18,7130.208,598.5801,70176.27,29919.18
1168,19,7257.887,587.5139,70272.97,29753.98
1169,19,7257.887,587.5139,70272.97,29753.98
1170,19,7257.887,587.5139,70272.97,29753.98
1171,19,7257.887,587.5139,70272.97,29753.98
1172,19,7257.887,587.5139,70272.97,29753.98
1173,19,7257.887,587.5139,70272.97,29753.98
1174,19,7257.887,587.5139,70272.97,29753.98
