Time,Number of Animals,Average sense radius, Average speed,Average reproduction threshold,Average passed energy
1346,27,5504.255,1078.548,69146.88,29626.49
1347,27,5504.255,1078.548,69146.88,29626.49
1348,27,5504.255,1078.548,69146.88,29626.49
1349,27,5504.255,1078.548,69146.88,29626.49
1350,27,5504.255,1078.548,69146.88,29626.49
1351,28,5510.974,1091.64,69008.84,29635.8
1352,29,5643.805,1103.717,69067.69,29574.47
1353,29,5643.805,1103.717,69067.69,29574.47
1354,29,5643.805,1103.717,69067.69,29574.47
1355,29,5643.805,1103.717,69067.69,29574.47
1356,29,5643.805,1103.717,69067.69,29574.47
1357,29,5643.805,1103.717,69067.69,29574.47
1358,29,5643.805,1103.717,69067.69,29574.47
1359,29,5643.805,1103.717,69067.69,29574.47
1360,29,5643.805,1103.717,69067.69,29574.47
1361,29,5643.805,1103.717,69067.69,29574.47
1362,29,5643.805,1103.717,69067.69,29574.47
1363,29,5643.805,1103.717,69067.69,29574.47
1364,29,5643.805,1103.717,69067.69,29574.47
1365,29,5643.805,1103.717,69067.69,29574.47
1366,29,5643.805,1103.717,69067.69,29574.47
1367,28,5604.076,1102.465,69156.56,29606.72
1368,28,5604.076,1102.465,69156.56,29606.72
1369,28,5604.076,1102.465,69156.56,29606.72
1370,28,5604.076,1102.465,69156.56,29606.72
1371,28,5604.076,1102.465,69156.56,29606.72
1372,27,5509.778,1100.118,69057.3,29596.98
1373,28,5495.842,1081.208,69137.02,29574.39
1374,28,5495.842,1081.208,69137.02,29574.39
1375,28,5495.842,1081.208,69137.02,29574.39
1376,28,5495.842,1081.208,69137.02,29574.39
1377,28,5495.842,1081.208,69137.02,29574.39
1378,28,5495.842,1081.208,69137.02,29574.39
1379,28,5495.842,1081.208,69137.02,29574.39
1380,28,5495.842,1081.208,69137.02,29574.39
1381,28,5495.842,1081.208,69137.02,29574.39
1382,29,5426.199,1100.696,69058.05,29630.15
1383,29,5426.199,1100.696,69058.05,29630.15
1384,29,5426.199,1100.696,69058.05,29630.15
1385,30,5467.119,1082.504,68946.02,29652.6
1386,30,5467.119,1082.504,68946.02,29652.6
1387,30,5467.119,1082.504,68946.02,29652.6
1388,30,5467.119,1082.504,68946.02,29652.6
1389,30,5467.119,1082.504,68946.02,29652.6
1390,30,5467.119,1082.504,68946.02,29652.6
1391,31,5424.104,1079.305,68896.42,29703.74
1392,30,5292.806,1067.219,68835.78,29765.29
1393,30,5292.806,1067.219,68835.78,29765.29
1394,30,5292.806,1067.219,68835.78,29765.29
1395,29,5336.411,1057.169,68852.59,29799.9
1396,28,5255.213,1046.236,68764.38,29826
1397,28,5255.213,1046.236,68764.38,29826
1398,28,5255.213,1046.236,68764.38,29826
1399,28,5255.213,1046.236,68764.38,29826
1400,28,5255.213,1046.236,68764.38,29826
1401,28,5255.213,1046.236,68764.38,29826
1402,28,5255.213,1046.236,68764.38,29826
1403,28,5255.213,1046.236,68764.38,29826
1404,28,5255.213,1046.236,68764.38,29826
1405,28,5255.213,1046.236,68764.38,29826
1406,29,5238.544,1073.93,68665.35,29806.09
1407,29,5238.544,1073.93,68665.35,29806.09
1408,29,5238.544,1073.93,68665.35,29806.09
1409,29,5238.544,1073.93,68665.35,29806.09
1410,30,5284.33,1059.748,68500.07,29856.49
1411,30,5284.33,1059.748,68500.07,29856.49
1412,30,5284.33,1059.748,68500.07,29856.49
1413,30,5284.33,1059.748,68500.07,29856.49
1414,30,5284.33,1059.748,68500.07,29856.49
1415,30,5284.33,1059.748,68500.07,29856.49
1416,29,5336.31,1030.84,68499.05,29841
1417,29,5336.31,1030.84,68499.05,29841
1418,29,5336.31,1030.84,68499.05,29841
1419,29,5336.31,1030.84,68499.05,29841
1420,29,5336.31,1030.84,68499.05,29841
1421,29,5336.31,1030.84,68499.05,29841
1422,29,5336.31,1030.84,68499.05,29841
1423,29,5336.31,1030.84,68499.05,29841
1424,29,5336.31,1030.84,68499.05,29841
1425,29,5336.31,1030.84,68499.05,29841
1426,29,5336.31,1030.84,68499.05,29841
1427,29,5336.31,1030.84,68499.05,29841
1428,29,5336.31,1030.84,68499.05,29841
1429,29,5336.31,1030.84,68499.05,29841
1430,30,5348.963,1051.906,68453.52,29755.19
1431,30,5348.963,1051.906,68453.52,29755.19
1432,30,5348.963,1051.906,68453.52,29755.19
1433,30,5348.963,1051.906,68453.52,29755.19
1434,30,5348.963,1051.906,68453.52,29755.19
1435,29,5355.645,1061.462,68372.63,29800.2
1436,29,5355.645,1061.462,68372.63,29800.2
1437,29,5355.645,1061.462,68372.63,29800.2
1438,29,5355.645,1061.462,68372.63,29800.2
1439,29,5355.645,1061.462,68372.63,29800.2
1440,29,5355.645,1061.462,68372.63,29800.2
1441,29,5355.645,1061.462,68372.63,29800.2
1442,29,5355.645,1061.462,68372.63,29800.2
1443,29,5355.645,1061.462,68372.63,29800.2
1444,29,5355.645,1061.462,68372.63,29800.2
1445,29,5355.645,1061.462,68372.63,29800.2
1446,29,5355.645,1061.462,68372.63,29800.2
1447,29,5355.645,1061.462,68372.63,29800.2
1448,29,5355.645,1061.462,68372.63,29800.2
1449,28,5364.076,1078.991,68268.45,29830.04
1450,28,5364.076,1078.991,68268.45,29830.04
1451,28,5364.076,1078.991,68268.45,29830.04
1452,28,5364.076,1078.991,68268.45,29830.04
1453,28,5364.076,1078.991,68268.45,29830.04
1454,28,5364.076,1078.991,68268.45,29830.04
1455,27,5325.362,1060.255,68291.22,29819.96
1456,27,5325.362,1060.255,68291.22,29819.96
1457,27,5325.362,1060.255,68291.22,29819.96
1458,27,5325.362,1060.255,68291.22,29819.96
1459,27,5325.362,1060.255,68291.22,29819.96
1460,28,5316.898,1030.049,68364.09,29902.05
1461,28,5316.898,1030.049,68364.09,29902.05
1462,29,5403.306,1015.604,68358.53,29890.41
1463,29,5403.306,1015.604,68358.53,29890.41
1464,29,5403.306,1015.604,68358.53,29890.41
1465,29,5403.306,1015.604,68358.53,29890.41
1466,29,5403.306,1015.604,68358.53,29890.41
1467,29,5403.306,1015.604,68358.53,29890.41
1468,29,5403.306,1015.604,68358.53,29890.41
1469,29,5403.306,1015.604,68358.53,29890.41
1470,29,5403.306,1015.604,68358.53,29890.41
1471,29,5403.306,1015.604,68358.53,29890.41
1472,29,5403.306,1015.604,68358.53,29890.41
1473,29,5403.306,1015.604,68358.53,29890.41
1474,29,5403.306,1015.604,68358.53,29890.41
1475,29,5403.306,1015.604,68358.53,29890.41
1476,29,5403.306,1015.604,68358.53,29890.41
1477,29,5403.306,1015.604,68358.53,29890.41
1478,29,5403.306,1015.604,68358.53,29890.41
1479,30,5482.236,1001.876,68239.9,29849.48
1480,30,5482.236,1001.876,68239.9,29849.48
1481,29,5422.376,1007.437,68092.38,29857.5
1482,29,5422.376,1007.437,68092.38,29857.5
1483,29,5422.376,1007.437,68092.38,29857.5
1484,28,5406.596,1036.274,68040.64,29888.19
1485,28,5406.596,1036.274,68040.64,29888.19
1486,28,5406.596,1036.274,68040.64,29888.19
1487,28,5406.596,1036.274,68040.64,29888.19
1488,29,5473.169,1007.437,67983.78,29830.68
1489,29,5473.169,1007.437,67983.78,29830.68
1490,29,5473.169,1007.437,67983.78,29830.68
1491,31,5568.698,993.6813,67846.87,29910.73
1492,31,5568.698,993.6813,67846.87,29910.73
1493,30,5582.003,1013.929,67788.95,29977.85
1494,30,5582.003,1013.929,67788.95,29977.85
1495,30,5582.003,1013.929,67788.95,29977.85
1496,30,5582.003,1013.929,67788.95,29977.85
1497,30,5582.003,1013.929,67788.95,29977.85
1498,30,5582.003,1013.929,67788.95,29977.85
1499,31,5542.025,997.3191,67868.96,30079.78
1500,32,5647.974,985.3427,67775.39,30165.92
1501,32,5647.974,985.3427,67775.39,30165.92
1502,33,5590.292,989.0076,67775.45,30187.7
1503,33,5590.292,989.0076,67775.45,30187.7
1504,33,5590.292,989.0076,67775.45,30187.7
1505,33,5590.292,989.0076,67775.45,30187.7
1506,33,5590.292,989.0076,67775.45,30187.7
1507,33,5590.292,989.0076,67775.45,30187.7
1508,33,5590.292,989.0076,67775.45,30187.7
1509,33,5590.292,989.0076,67775.45,30187.7
1510,33,5590.292,989.0076,67775.45,30187.7
1511,33,5590.292,989.0076,67775.45,30187.7
1512,34,5690.128,979.9518,67626.76,30242.81
1513,34,5690.128,979.9518,67626.76,30242.81
1514,34,5690.128,979.9518,67626.76,30242.81
1515,34,5690.128,979.9518,67626.76,30242.81
1516,34,5690.128,979.9518,67626.76,30242.81
1517,34,5690.128,979.9518,67626.76,30242.81
1518,34,5690.128,979.9518,67626.76,30242.81
1519,34,5690.128,979.9518,67626.76,30242.81
1520,34,5690.128,979.9518,67626.76,30242.81
1521,34,5690.128,979.9518,67626.76,30242.81
1522,34,5690.128,979.9518,67626.76,30242.81
1523,34,5690.128,979.9518,67626.76,30242.81
1524,34,5690.128,979.9518,67626.76,30242.81
1525,34,5690.128,979.9518,67626.76,30242.81
1526,34,5690.128,979.9518,67626.76,30242.81
1527,34,5690.128,979.9518,67626.76,30242.81
1528,34,5690.128,979.9518,67626.76,30242.81
1529,36,5669.567,984.9368,67518.3,30234.16
1530,36,5669.567,984.9368,67518.3,30234.16
1531,36,5669.567,984.9368,67518.3,30234.16
1532,36,5669.567,984.9368,67518.3,30234.16
1533,37,5603.371,985.7302,67536.47,30212.04
1534,37,5603.371,985.7302,67536.47,30212.04
1535,37,5603.371,985.7302,67536.47,30212.04
1536,38,5655.69,967.2075,67475.26,30239.84
1537,39,5674.704,962.5187,67476.1,30223.6
1538,39,5674.704,962.5187,67476.1,30223.6
1539,39,5674.704,962.5187,67476.1,30223.6
1540,39,5674.704,962.5187,67476.1,30223.6
1541,40,5711.932,941.4587,67415.17,30154.04
1542,40,5711.932,941.4587,67415.17,30154.04
1543,40,5711.932,941.4587,67415.17,30154.04
1544,40,5711.932,941.4587,67415.17,30154.04
1545,40,5711.932,941.4587,67415.17,30154.04
1546,41,5639.473,959.3305,67443.23,30159.01
1547,41,5639.473,959.3305,67443.23,30159.01
1548,41,5639.473,959.3305,67443.23,30159.01
1549,41,5639.473,959.3305,67443.23,30159.01
1550,41,5639.473,959.3305,67443.23,30159.01
1551,42,5719.878,949.3748,67380.64,30163.21
1552,41,5754.164,929.0568,67347.07,30228.3
1553,41,5754.164,929.0568,67347.07,30228.3
1554,43,5692.896,950.8534,67319.26,30204.2
1555,43,5692.896,950.8534,67319.26,30204.2
1556,43,5667.755,956.4665,67301.13,30232.95
1557,43,5667.755,956.4665,67301.13,30232.95
1558,43,5667.755,956.4665,67301.13,30232.95
1559,43,5667.755,956.4665,67301.13,30232.95
1560,43,5667.755,956.4665,67301.13,30232.95
1561,43,5667.755,956.4665,67301.13,30232.95
1562,43,5667.755,956.4665,67301.13,30232.95
1563,42,5588.779,963.0226,67410.2,30189.4
1564,42,5588.779,963.0226,67410.2,30189.4
1565,42,5588.779,963.0226,67410.2,30189.4
1566,41,5546.134,981.6329,67435.04,30237.42
1567,41,5546.134,981.6329,67435.04,30237.42
1568,41,5546.134,981.6329,67435.04,30237.42
1569,41,5546.134,981.6329,67435.04,30237.42
1570,41,5546.134,981.6329,67435.04,30237.42
1571,41,5546.134,981.6329,67435.04,30237.42
1572,41,5546.134,981.6329,67435.04,30237.42
1573,41,5546.134,981.6329,67435.04,30237.42
1574,41,5546.134,981.6329,67435.04,30237.42
1575,41,5546.134,981.6329,67435.04,30237.42
1576,43,5584.27,996.0869,67354.97,30294.96
1577,43,5584.27,996.0869,67354.97,30294.96
1578,43,5584.27,996.0869,67354.97,30294.96
1579,43,5584.27,996.0869,67354.97,30294.96
1580,43,5584.27,996.0869,67354.97,30294.96
1581,43,5584.27,996.0869,67354.97,30294.96
1582,43,5584.27,996.0869,67354.97,30294.96
1583,42,5555.318,1015.041,67350.41,30312.82
1584,43,5542.521,1005.539,67404.51,30327.38
1585,43,5542.521,1005.539,67404.51,30327.38
1586,44,5566.511,993.499,67352.57,30358.89
1587,44,5566.511,993.499,67352.57,30358.89
1588,44,5566.511,993.499,67352.57,30358.89
1589,44,5566.511,993.499,67352.57,30358.89
1590,44,5566.511,993.499,67352.57,30358.89
1591,44,5566.511,993.499,67352.57,30358.89
1592,44,5566.511,993.499,67352.57,30358.89
1593,44,5566.511,993.499,67352.57,30358.89
1594,43,5583.566,988.809,67358.34,30349.76
1595,44,5557.44,997.6444,67436.25,30278.42
1596,44,5557.44,997.6444,67436.25,30278.42
1597,45,5573.458,994.4482,67467.55,30292.28
1598,46,5542.798,1014.304,67506.61,30318.13
1599,46,5542.798,1014.304,67506.61,30318.13
1600,47,5550.828,1013.313,67613.3,30406.89
1601,46,5532.427,1018.29,67615.59,30424.28
1602,46,5532.427,1018.29,67615.59,30424.28
1603,45,5508.434,1026.508,67702.45,30404.42
1604,45,5508.434,1026.508,67702.45,30404.42
1605,45,5508.434,1026.508,67702.45,30404.42
1606,45,5508.434,1026.508,67702.45,30404.42
1607,45,5508.434,1026.508,67702.45,30404.42
1608,45,5508.434,1026.508,67702.45,30404.42
1609,45,5508.434,1026.508,67702.45,30404.42
1610,45,5508.434,1026.508,67702.45,30404.42
1611,46,5479.824,1050.054,67701.66,30409.13
1612,46,5479.824,1050.054,67701.66,30409.13
1613,46,5479.824,1050.054,67701.66,30409.13
1614,46,5479.824,1050.054,67701.66,30409.13
1615,47,5427.833,1072.341,67704.91,30381.81
1616,47,5427.833,1072.341,67704.91,30381.81
1617,47,5427.833,1072.341,67704.91,30381.81
1618,48,5491.786,1062.821,67607.78,30483.01
1619,48,5491.786,1062.821,67607.78,30483.01
1620,50,5502.203,1045.048,67596.6,30420.89
1621,50,5502.203,1045.048,67596.6,30420.89
1622,50,5502.203,1045.048,67596.6,30420.89
1623,50,5502.203,1045.048,67596.6,30420.89
1624,51,5484.329,1039.298,67675.11,30392.05
1625,51,5394.801,1055.318,67786.69,30393.28
1626,52,5368.075,1057.155,67826.6,30344.12
1627,53,5383.132,1046.998,67814.9,30326.55
1628,53,5383.132,1046.998,67814.9,30326.55
1629,54,5375.91,1053.091,67810.29,30304.5
1630,54,5375.91,1053.091,67810.29,30304.5
1631,54,5375.91,1053.091,67810.29,30304.5
1632,55,5408.471,1043.329,67826.9,30317.35
1633,55,5408.471,1043.329,67826.9,30317.35
1634,55,5408.471,1043.329,67826.9,30317.35
1635,55,5408.471,1043.329,67826.9,30317.35
1636,55,5408.471,1043.329,67826.9,30317.35
1637,55,5408.471,1043.329,67826.9,30317.35
1638,54,5341.605,1053.569,67901.3,30280.3
1639,53,5357.424,1045.984,67821.06,30309.85
1640,53,5357.424,1045.984,67821.06,30309.85
1641,53,5357.424,1045.984,67821.06,30309.85
1642,53,5357.424,1045.984,67821.06,30309.85
1643,54,5434.195,1054.237,67810.29,30307.9
1644,55,5451.942,1043.515,67833.75,30349.41
1645,56,5450.27,1046.127,67964.41,30381.18
1646,56,5450.27,1046.127,67964.41,30381.18
1647,57,5423.313,1063.475,67977.34,30395.06
1648,57,5340.528,1078.917,68075.9,30334.03
1649,58,5328.193,1097.395,68048.98,30277.63
1650,58,5328.193,1097.395,68048.98,30277.63
1651,58,5328.193,1097.395,68048.98,30277.63
1652,58,5328.193,1097.395,68048.98,30277.63
1653,56,5275.152,1099.656,68100.96,30261.17
1654,56,5275.152,1099.656,68100.96,30261.17
1655,56,5275.152,1099.656,68100.96,30261.17
1656,56,5275.152,1099.656,68100.96,30261.17
1657,55,5269.646,1086.476,68160.66,30278.22
1658,55,5269.646,1086.476,68160.66,30278.22
1659,58,5217.307,1094.672,68136.26,30285.89
1660,58,5217.307,1094.672,68136.26,30285.89
1661,58,5152.662,1099.717,68187.44,30306.22
1662,58,5152.662,1099.717,68187.44,30306.22
1663,58,5152.662,1099.717,68187.44,30306.22
1664,58,5152.662,1099.717,68187.44,30306.22
1665,58,5152.662,1099.717,68187.44,30306.22
1666,59,5153.419,1094.168,68339.29,30321.51
1667,59,5153.419,1094.168,68339.29,30321.51
1668,60,5180.877,1104.922,68382.31,30250.48
1669,60,5180.877,1104.922,68382.31,30250.48
1670,60,5180.877,1104.922,68382.31,30250.48
1671,61,5156.446,1107.724,68372.3,30239.19
1672,60,5112.009,1116.001,68375.13,30250.43
1673,60,5112.009,1116.001,68375.13,30250.43
1674,60,5112.009,1116.001,68375.13,30250.43
1675,60,5112.009,1116.001,68375.13,30250.43
1676,60,5112.009,1116.001,68375.13,30250.43
1677,60,5112.009,1116.001,68375.13,30250.43
1678,60,5112.009,1116.001,68375.13,30250.43
1679,61,5116.898,1112.061,68523.76,30247.48
1680,61,5116.898,1112.061,68523.76,30247.48
1681,62,5080.915,1107.971,68500.11,30291.72
1682,63,5106.565,1108.976,68478.77,30318.18
1683,64,5093.979,1107.761,68514.84,30336.26
1684,64,5093.979,1107.761,68514.84,30336.26
1685,64,5093.979,1107.761,68514.84,30336.26
1686,65,5066.378,1119.003,68488.17,30322.27
1687,65,5066.378,1119.003,68488.17,30322.27
1688,65,5066.378,1119.003,68488.17,30322.27
1689,65,5066.378,1119.003,68488.17,30322.27
1690,64,5061.392,1124.201,68488.45,30350.68
1691,64,5061.392,1124.201,68488.45,30350.68
1692,64,5061.392,1124.201,68488.45,30350.68
1693,64,5061.392,1124.201,68488.45,30350.68
1694,63,5071.35,1120.18,68451.99,30400.52
1695,63,5071.35,1120.18,68451.99,30400.52
1696,64,5125.335,1126.561,68359.45,30384.92
1697,64,5125.335,1126.561,68359.45,30384.92
1698,65,5116.326,1114.672,68377.12,30410.26
1699,65,5123.602,1128.533,68378.65,30419.2
1700,65,5123.602,1128.533,68378.65,30419.2
1701,65,5123.602,1128.533,68378.65,30419.2
1702,66,5104.971,1151.229,68376.32,30359.39
1703,66,5104.971,1151.229,68376.32,30359.39
1704,66,5104.971,1151.229,68376.32,30359.39
1705,66,5104.971,1151.229,68376.32,30359.39
1706,67,5159.377,1161.149,68354.23,30351.44
1707,67,5156.592,1145.261,68406.96,30348.86
1708,68,5147.547,1136.937,68422.8,30352.82
1709,66,5125.989,1146.697,68507.84,30292.98
1710,66,5125.989,1146.697,68507.84,30292.98
1711,66,5125.989,1146.697,68507.84,30292.98
1712,66,5125.989,1146.697,68507.84,30292.98
1713,66,5125.989,1146.697,68507.84,30292.98
1714,68,5145.915,1139.61,68490.87,30326.42
1715,68,5145.915,1139.61,68490.87,30326.42
1716,68,5145.915,1139.61,68490.87,30326.42
1717,68,5145.915,1139.61,68490.87,30326.42
1718,68,5145.915,1139.61,68490.87,30326.42
1719,69,5144.387,1138.719,68464.45,30316.48
1720,69,5144.387,1138.719,68464.45,30316.48
1721,70,5126.524,1149.275,68468.77,30311
1722,72,5088.389,1156.147,68445.04,30292.57
1723,72,5088.389,1156.147,68445.04,30292.57
1724,72,5088.389,1156.147,68445.04,30292.57
1725,74,5129.108,1138.832,68434.25,30313.5
1726,75,5141.908,1133.998,68555.11,30359.11
1727,76,5146.672,1132.452,68533.63,30299.04
1728,76,5146.672,1132.452,68533.63,30299.04
1729,75,5099.816,1141.849,68578.96,30289.8
1730,76,5096.875,1145.16,68537.13,30292.51
1731,75,5103.166,1131.754,68564.1,30335.57
1732,75,5103.166,1131.754,68564.1,30335.57
1733,75,5103.166,1131.754,68564.1,30335.57
1734,75,5103.166,1131.754,68564.1,30335.57
1735,76,5090.269,1143.557,68543.02,30293.05
1736,77,5063.573,1153.129,68518.27,30263.7
1737,78,5056.3,1140.909,68510.05,30223.19
1738,79,5081.606,1132.511,68486.28,30215.01
1739,79,5081.606,1132.511,68486.28,30215.01
1740,78,5099.154,1120.18,68497.43,30209.69
1741,79,5109.716,1113.338,68549.66,30212.76
1742,79,5109.716,1113.338,68549.66,30212.76
1743,79,5109.716,1113.338,68549.66,30212.76
1744,79,5109.716,1113.338,68549.66,30212.76
1745,79,5110.881,1115.338,68554.54,30194.88
1746,79,5110.881,1115.338,68554.54,30194.88
1747,80,5101.72,1110.574,68583.09,30234.17
1748,81,5111.479,1106.515,68552.45,30243.11
1749,82,5112.064,1104.236,68554.62,30230.48
1750,80,5082.066,1095.968,68576.59,30234.41
1751,82,5074.714,1107.956,68537,30212.44
1752,83,5125.807,1113.59,68521.02,30214.04
1753,82,5070.417,1107.339,68547.33,30223.01
1754,81,5027.75,1102.138,68621.63,30233.14
1755,82,5026.212,1105.789,68612.12,30210.24
1756,82,5026.212,1105.789,68612.12,30210.24
1757,82,5026.212,1105.789,68612.12,30210.24
1758,82,5026.212,1105.789,68612.12,30210.24
1759,82,5026.212,1105.789,68612.12,30210.24
1760,83,5053.891,1104.047,68551.23,30215.12
1761,83,5053.891,1104.047,68551.23,30215.12
1762,83,5053.891,1104.047,68551.23,30215.12
1763,82,5067.419,1105.457,68547.23,30215.26
1764,82,5067.419,1105.457,68547.23,30215.26
1765,83,5056.997,1119.724,68505.93,30191.63
1766,83,5056.997,1119.724,68505.93,30191.63
1767,83,5056.997,1119.724,68505.93,30191.63
1768,82,5055.478,1118.219,68483.77,30156.22
1769,82,5055.478,1118.219,68483.77,30156.22
1770,81,5064.15,1112.114,68505.23,30152.38
1771,83,5036.499,1117.154,68480.94,30116.58
1772,82,5035.867,1128.161,68458.38,30092.17
1773,81,5048.593,1127.881,68441.04,30120.01
1774,83,5056.26,1132.727,68485.12,30103.05
1775,84,5037.045,1147.031,68468.2,30077.98
1776,84,5037.045,1147.031,68468.2,30077.98
1777,85,5042.173,1146.726,68474.69,30008.68
1778,85,5042.173,1146.726,68474.69,30008.68
1779,84,5052.582,1146.11,68473.37,30010.34
1780,84,5052.582,1146.11,68473.37,30010.34
1781,85,5020.133,1151.381,68460.69,30015.09
1782,85,5020.133,1151.381,68460.69,30015.09
1783,84,4998.391,1151.976,68479.43,30008.13
1784,84,4998.391,1151.976,68479.43,30008.13
1785,84,4995.608,1171.474,68479.88,29960.31
1786,85,4990.971,1179.384,68458.51,29962.13
1787,85,4990.971,1179.384,68458.51,29962.13
1788,84,5001.177,1181.718,68471.02,29946.95
1789,84,5001.177,1181.718,68471.02,29946.95
1790,84,5001.177,1181.718,68471.02,29946.95
1791,84,5001.177,1181.718,68471.02,29946.95
1792,84,5001.177,1181.718,68471.02,29946.95
1793,83,5006.547,1184.963,68474.05,29970.27
1794,83,5006.547,1184.963,68474.05,29970.27
1795,82,4991.039,1189.001,68469.52,29958.9
1796,82,4991.039,1189.001,68469.52,29958.9
1797,82,4991.039,1189.001,68469.52,29958.9
1798,82,4937.019,1197.063,68419.75,29908.34
1799,83,4925.678,1198.835,68448.9,29912.75
1800,84,4941.735,1191.326,68459.45,29926.58
1801,81,4839.975,1195.643,68513.52,29900.63
1802,81,4839.975,1195.643,68513.52,29900.63
1803,80,4826.472,1198.492,68463.43,29843.27
1804,80,4826.472,1198.492,68463.43,29843.27
1805,79,4818.461,1203.145,68442.47,29792.75
1806,77,4832.291,1191.252,68450.44,29769.4
1807,78,4821.903,1197.122,68455.96,29754.33
1808,79,4869.756,1192.008,68438.53,29771.06
1809,79,4869.756,1192.008,68438.53,29771.06
1810,79,4836.517,1206.385,68374.73,29722.91
1811,79,4806.841,1212.032,68373.2,29757.53
1812,79,4806.841,1212.032,68373.2,29757.53
1813,77,4813.188,1228.726,68344.81,29736.86
1814,78,4783.946,1224.01,68385.3,29730.51
1815,78,4783.946,1224.01,68385.3,29730.51
1816,76,4688.437,1223.948,68463.88,29712.63
1817,77,4694.801,1221.129,68426.13,29641
1818,76,4686.397,1231.589,68249.66,29580.2
1819,77,4685.944,1232.594,68246.62,29544.55
1820,77,4685.944,1232.594,68246.62,29544.55
1821,77,4685.944,1232.594,68246.62,29544.55
1822,76,4676.888,1225.402,68272.36,29549.34
1823,76,4703.886,1213.023,68277.32,29507.71
1824,77,4705.489,1214.529,68250.69,29465.36
1825,77,4705.489,1214.529,68250.69,29465.36
1826,77,4705.489,1214.529,68250.69,29465.36
1827,77,4705.489,1214.529,68250.69,29465.36
1828,78,4682.066,1217.648,68236.09,29426.34
1829,79,4669.877,1224.875,68239.13,29451.18
1830,80,4681,1217.51,68241.38,29403.04
1831,81,4664.078,1221.639,68288.96,29378.25
1832,81,4664.078,1221.639,68288.96,29378.25
1833,81,4664.078,1221.639,68288.96,29378.25
1834,81,4664.078,1221.639,68288.96,29378.25
1835,81,4664.078,1221.639,68288.96,29378.25
1836,80,4648.884,1215.589,68304.19,29371.27
1837,80,4648.884,1215.589,68304.19,29371.27
1838,79,4654.731,1213.309,68312.88,29369.79
1839,79,4654.731,1213.309,68312.88,29369.79
1840,82,4673.003,1206.484,68301.06,29366.85
1841,81,4657.439,1214.222,68247.69,29353.46
1842,81,4657.439,1214.222,68247.69,29353.46
1843,80,4655.82,1210.925,68271.34,29390.98
1844,80,4655.82,1210.925,68271.34,29390.98
1845,80,4655.82,1210.925,68271.34,29390.98
1846,80,4655.82,1210.925,68271.34,29390.98
1847,81,4658.2,1220.8,68250.42,29373.33
1848,81,4658.2,1220.8,68250.42,29373.33
1849,81,4658.2,1220.8,68250.42,29373.33
1850,81,4658.2,1220.8,68250.42,29373.33
1851,82,4656.224,1213.405,68273.88,29411.7
1852,83,4638.125,1211.028,68298.45,29410.82
1853,83,4600.212,1227.278,68332.02,29440.38
1854,83,4600.212,1227.278,68332.02,29440.38
1855,83,4600.212,1227.278,68332.02,29440.38
1856,84,4586.946,1246.199,68310.94,29455.65
1857,84,4586.946,1246.199,68310.94,29455.65
1858,84,4586.946,1246.199,68310.94,29455.65
1859,86,4562.703,1258.028,68300.94,29489.35
1860,88,4593.397,1275.629,68282.84,29471.78
1861,88,4593.397,1275.629,68282.84,29471.78
1862,88,4593.397,1275.629,68282.84,29471.78
1863,89,4594.002,1283.035,68271.96,29485.43
1864,89,4601.768,1283.872,68279.78,29492.81
1865,90,4600.216,1282.042,68286.23,29490.83
1866,91,4625.369,1278.079,68253.21,29502.51
1867,91,4595.399,1277.567,68326.09,29464.49
1868,91,4595.399,1277.567,68326.09,29464.49
1869,92,4597.71,1289.28,68334.41,29458.21
1870,92,4597.71,1289.28,68334.41,29458.21
1871,94,4576.459,1310.752,68375.23,29433.27
1872,95,4573.816,1312.57,68359.46,29462.5
1873,96,4546.772,1316.221,68334.86,29451.31
1874,96,4542.683,1316.221,68363.67,29493.56
1875,96,4542.683,1316.221,68363.67,29493.56
1876,96,4542.683,1316.221,68363.67,29493.56
1877,97,4585.121,1310.562,68457.6,29477.79
1878,97,4585.121,1310.562,68457.6,29477.79
1879,98,4598.56,1307.133,68485.05,29444.28
1880,98,4598.56,1307.133,68485.05,29444.28
1881,98,4598.56,1307.133,68485.05,29444.28
1882,98,4598.56,1307.133,68485.05,29444.28
1883,98,4598.56,1307.133,68485.05,29444.28
1884,98,4598.56,1307.133,68485.05,29444.28
1885,99,4619.695,1301.554,68475.12,29426.61
1886,99,4619.695,1301.554,68475.12,29426.61
1887,99,4619.695,1301.554,68475.12,29426.61
1888,99,4619.695,1301.554,68475.12,29426.61
1889,98,4612.248,1302.903,68485.02,29457.16
1890,98,4617.59,1312.351,68477.17,29384
1891,98,4617.59,1312.351,68477.17,29384
1892,99,4608.97,1310.551,68520.38,29386.99
1893,99,4608.97,1310.551,68520.38,29386.99
1894,100,4616.33,1306.729,68534.5,29360.63
1895,102,4590.926,1305.78,68559.1,29363.14
1896,101,4557.686,1310.103,68590.72,29367.4
1897,102,4563.091,1308.844,68567.12,29363.63
1898,101,4523.1,1313.95,68581.86,29346.68
1899,102,4485.356,1315.115,68539.89,29336.2
1900,102,4473.964,1314.758,68593.31,29415.33
1901,103,4493.141,1303.936,68624.1,29449.48
1902,104,4537.681,1294.983,68647.27,29458.18
1903,105,4519.752,1295.47,68606.54,29432.79
1904,105,4499.985,1289.596,68642.35,29423.03
1905,106,4498.969,1291.731,68645.73,29413.88
1906,106,4498.969,1291.731,68645.73,29413.88
