Time,Number of Animals,Average sense radius, Average speed,Average reproduction threshold,Average passed energy
1086,8,6737.388,1150.213,70464.04,29172.71
1087,8,6737.388,1150.213,70464.04,29172.71
1088,8,6737.388,1150.213,70464.04,29172.71
1089,8,6737.388,1150.213,70464.04,29172.71
1090,8,6737.388,1150.213,70464.04,29172.71
1091,8,6737.388,1150.213,70464.04,29172.71
1092,8,6737.388,1150.213,70464.04,29172.71
1093,8,6737.388,1150.213,70464.04,29172.71
1094,8,6737.388,1150.213,70464.04,29172.71
1095,8,6737.388,1150.213,70464.04,29172.71
1096,8,6737.388,1150.213,70464.04,29172.71
1097,8,6737.388,1150.213,70464.04,29172.71
1098,8,6737.388,1150.213,70464.04,29172.71
1099,8,6737.388,1150.213,70464.04,29172.71
1100,8,6737.388,1150.213,70464.04,29172.71
1101,8,6737.388,1150.213,70464.04,29172.71
1102,8,6737.388,1150.213,70464.04,29172.71
1103,8,6737.388,1150.213,70464.04,29172.71
1104,8,6737.388,1150.213,70464.04,29172.71
1105,8,6737.388,1150.213,70464.04,29172.71
1106,8,6737.388,1150.213,70464.04,29172.71
1107,8,6737.388,1150.213,70464.04,29172.71
1108,8,6737.388,1150.213,70464.04,29172.71
1109,8,6737.388,1150.213,70464.04,29172.71
1110,8,6737.388,1150.213,70464.04,29172.71
1111,8,6737.388,1150.213,70464.04,29172.71
1112,8,6737.388,1150.213,70464.04,29172.71
1113,8,6737.388,1150.213,70464.04,29172.71
1114,8,6737.388,1150.213,70464.04,29172.71
1115,8,6737.388,1150.213,70464.04,29172.71
1116,8,6737.388,1150.213,70464.04,29172.71
1117,8,6737.388,1150.213,70464.04,29172.71
1118,8,6737.388,1150.213,70464.04,29172.71
1119,8,6737.388,1150.213,70464.04,29172.71
1120,8,6737.388,1150.213,70464.04,29172.71
1121,8,6737.388,1150.213,70464.04,29172.71
1122,8,6737.388,1150.213,70464.04,29172.71
1123,8,6737.388,1150.213,70464.04,29172.71
1124,8,6737.388,1150.213,70464.04,29172.71
1125,8,6737.388,1150.213,70464.04,29172.71
1126,8,6737.388,1150.213,70464.04,29172.71
1127,8,6737.388,1150.213,70464.04,29172.71
1128,8,6737.388,1150.213,70464.04,29172.71
1129,8,6737.388,1150.213,70464.04,29172.71
1130,8,6737.388,1150.213,70464.04,29172.71
1131,8,6737.388,1150.213,70464.04,29172.71
1132,8,6737.388,1150.213,70464.04,29172.71
1133,8,6737.388,1150.213,70464.04,29172.71
1134,8,6737.388,1150.213,70464.04,29172.71
1135,8,6737.388,1150.213,70464.04,29172.71
1136,8,6737.388,1150.213,70464.04,29172.71
1137,8,6737.388,1150.213,70464.04,29172.71
1138,8,6737.388,1150.213,70464.04,29172.71
1139,8,6737.388,1150.213,70464.04,29172.71
1140,8,6737.388,1150.213,70464.04,29172.71
1141,8,6737.388,1150.213,70464.04,29172.71
1142,8,6737.388,1150.213,70464.04,29172.71
1143,8,6737.388,1150.213,70464.04,29172.71
1144,8,6737.388,1150.213,70464.04,29172.71
1145,8,6737.388,1150.213,70464.04,29172.71
1146,8,6737.388,1150.213,70464.04,29172.71
1147,8,6737.388,1150.213,70464.04,29172.71
1148,8,6737.388,1150.213,70464.04,29172.71
1149,8,6737.388,1150.213,70464.04,29172.71
1150,8,6737.388,1150.213,70464.04,29172.71
1151,8,6737.388,1150.213,70464.04,29172.71
1152,8,6737.388,1150.213,70464.04,29172.71
1153,8,6737.388,1150.213,70464.04,29172.71
1154,8,6737.388,1150.213,70464.04,29172.71
1155,8,6737.388,1150.213,70464.04,29172.71
1156,8,6737.388,1150.213,70464.04,29172.71
1157,8,6737.388,1150.213,70464.04,29172.71
1158,8,6737.388,1150.213,70464.04,29172.71
1159,8,6737.388,1150.213,70464.04,29172.71
1160,8,6737.388,1150.213,70464.04,29172.71
1161,8,6737.388,1150.213,70464.04,29172.71
1162,8,6737.388,1150.213,70464.04,29172.71
1163,8,6737.388,1150.213,70464.04,29172.71
1164,9,6698.932,1203.825,70485.76,29135.19
1165,9,6698.932,1203.825,70485.76,29135.19
1166,9,6698.932,1203.825,70485.76,29135.19
1167,9,6698.932,1203.825,70485.76,29135.19
1168,9,6698.932,1203.825,70485.76,29135.19
1169,9,6698.932,1203.825,70485.76,29135.19
1170,9,6698.932,1203.825,70485.76,29135.19
1171,9,6698.932,1203.825,70485.76,29135.19
1172,9,6698.932,1203.825,70485.76,29135.19
1173,9,6698.932,1203.825,70485.76,29135.19
1174,9,6698.932,1203.825,70485.76,29135.19
1175,9,6698.932,1203.825,70485.76,29135.19
1176,9,6698.932,1203.825,70485.76,29135.19
1177,9,6698.932,1203.825,70485.76,29135.19
1178,9,6698.932,1203.825,70485.76,29135.19
1179,9,6698.932,1203.825,70485.76,29135.19
1180,9,6698.932,1203.825,70485.76,29135.19
1181,9,6698.932,1203.825,70485.76,29135.19
1182,9,6698.932,1203.825,70485.76,29135.19
1183,9,6698.932,1203.825,70485.76,29135.19
1184,9,6698.932,1203.825,70485.76,29135.19
1185,9,6698.932,1203.825,70485.76,29135.19
1186,9,6698.932,1203.825,70485.76,29135.19
1187,9,6698.932,1203.825,70485.76,29135.19
1188,9,6698.932,1203.825,70485.76,29135.19
1189,9,6698.932,1203.825,70485.76,29135.19
1190,9,6698.932,1203.825,70485.76,29135.19
1191,9,6698.932,1203.825,70485.76,29135.19
1192,9,6698.932,1203.825,70485.76,29135.19
1193,9,6698.932,1203.825,70485.76,29135.19
1194,9,6698.932,1203.825,70485.76,29135.19
1195,9,6698.932,1203.825,70485.76,29135.19
1196,9,6698.932,1203.825,70485.76,29135.19
1197,9,6698.932,1203.825,70485.76,29135.19
1198,9,6698.932,1203.825,70485.76,29135.19
1199,9,6698.932,1203.825,70485.76,29135.19
1200,9,6698.932,1203.825,70485.76,29135.19
1201,8,6710.881,1189.8,70390.86,29144.63
1202,8,6710.881,1189.8,70390.86,29144.63
1203,8,6710.881,1189.8,70390.86,29144.63
1204,8,6710.881,1189.8,70390.86,29144.63
1205,8,6710.881,1189.8,70390.86,29144.63
1206,8,6710.881,1189.8,70390.86,29144.63
1207,8,6710.881,1189.8,70390.86,29144.63
1208,8,6710.881,1189.8,70390.86,29144.63
1209,8,6710.881,1189.8,70390.86,29144.63
1210,8,6710.881,1189.8,70390.86,29144.63
1211,8,6710.881,1189.8,70390.86,29144.63
1212,8,6710.881,1189.8,70390.86,29144.63
1213,8,6710.881,1189.8,70390.86,29144.63
1214,8,6710.881,1189.8,70390.86,29144.63
1215,8,6710.881,1189.8,70390.86,29144.63
1216,8,6710.881,1189.8,70390.86,29144.63
1217,8,6710.881,1189.8,70390.86,29144.63
1218,8,6710.881,1189.8,70390.86,29144.63
1219,8,6710.881,1189.8,70390.86,29144.63
1220,9,6588.259,1231.531,70439.64,29227.78
1221,9,6588.259,1231.531,70439.64,29227.78
1222,9,6588.259,1231.531,70439.64,29227.78
1223,9,6588.259,1231.531,70439.64,29227.78
1224,9,6588.259,1231.531,70439.64,29227.78
1225,9,6588.259,1231.531,70439.64,29227.78
1226,9,6588.259,1231.531,70439.64,29227.78
1227,9,6588.259,1231.531,70439.64,29227.78
1228,9,6588.259,1231.531,70439.64,29227.78
1229,9,6588.259,1231.531,70439.64,29227.78
1230,9,6588.259,1231.531,70439.64,29227.78
1231,9,6588.259,1231.531,70439.64,29227.78
1232,9,6588.259,1231.531,70439.64,29227.78
1233,9,6588.259,1231.531,70439.64,29227.78
1234,9,6588.259,1231.531,70439.64,29227.78
1235,9,6588.259,1231.531,70439.64,29227.78
1236,8,6749.753,1234.924,70379.3,29354.83
1237,8,6749.753,1234.924,70379.3,29354.83
1238,8,6749.753,1234.924,70379.3,29354.83
1239,8,6749.753,1234.924,70379.3,29354.83
1240,8,6749.753,1234.924,70379.3,29354.83
1241,9,6697.2,1230.608,70330.75,29372.42
1242,9,6697.2,1230.608,70330.75,29372.42
1243,9,6697.2,1230.608,70330.75,29372.42
1244,9,6697.2,1230.608,70330.75,29372.42
1245,9,6697.2,1230.608,70330.75,29372.42
1246,9,6697.2,1230.608,70330.75,29372.42
1247,9,6697.2,1230.608,70330.75,29372.42
1248,9,6697.2,1230.608,70330.75,29372.42
1249,9,6697.2,1230.608,70330.75,29372.42
1250,9,6697.2,1230.608,70330.75,29372.42
1251,9,6697.2,1230.608,70330.75,29372.42
1252,9,6697.2,1230.608,70330.75,29372.42
1253,9,6697.2,1230.608,70330.75,29372.42
1254,9,6697.2,1230.608,70330.75,29372.42
1255,9,6697.2,1230.608,70330.75,29372.42
1256,9,6697.2,1230.608,70330.75,29372.42
1257,9,6697.2,1230.608,70330.75,29372.42
1258,9,6697.2,1230.608,70330.75,29372.42
1259,9,6697.2,1230.608,70330.75,29372.42
1260,9,6697.2,1230.608,70330.75,29372.42
1261,9,6697.2,1230.608,70330.75,29372.42
1262,9,6697.2,1230.608,70330.75,29372.42
1263,9,6697.2,1230.608,70330.75,29372.42
1264,9,6697.2,1230.608,70330.75,29372.42
1265,9,6697.2,1230.608,70330.75,29372.42
1266,9,6697.2,1230.608,70330.75,29372.42
1267,9,6697.2,1230.608,70330.75,29372.42
1268,9,6697.2,1230.608,70330.75,29372.42
1269,9,6697.2,1230.608,70330.75,29372.42
1270,9,6697.2,1230.608,70330.75,29372.42
1271,9,6697.2,1230.608,70330.75,29372.42
1272,9,6697.2,1230.608,70330.75,29372.42
1273,9,6697.2,1230.608,70330.75,29372.42
1274,9,6697.2,1230.608,70330.75,29372.42
1275,9,6697.2,1230.608,70330.75,29372.42
1276,9,6697.2,1230.608,70330.75,29372.42
1277,9,6697.2,1230.608,70330.75,29372.42
1278,9,6697.2,1230.608,70330.75,29372.42
1279,9,6697.2,1230.608,70330.75,29372.42
1280,9,6697.2,1230.608,70330.75,29372.42
1281,9,6697.2,1230.608,70330.75,29372.42
1282,9,6697.2,1230.608,70330.75,29372.42
1283,9,6697.2,1230.608,70330.75,29372.42
1284,9,6697.2,1230.608,70330.75,29372.42
1285,9,6697.2,1230.608,70330.75,29372.42
1286,10,6639.607,1241.701,70330.53,29343.7
1287,10,6639.607,1241.701,70330.53,29343.7
1288,10,6639.607,1241.701,70330.53,29343.7
1289,10,6639.607,1241.701,70330.53,29343.7
1290,10,6639.607,1241.701,70330.53,29343.7
1291,10,6639.607,1241.701,70330.53,29343.7
1292,10,6639.607,1241.701,70330.53,29343.7
1293,10,6639.607,1241.701,70330.53,29343.7
1294,10,6639.607,1241.701,70330.53,29343.7
1295,10,6639.607,1241.701,70330.53,29343.7
1296,10,6639.607,1241.701,70330.53,29343.7
1297,9,6667.199,1198.253,70293.98,29400.22
1298,9,6667.199,1198.253,70293.98,29400.22
1299,9,6667.199,1198.253,70293.98,29400.22
1300,9,6667.199,1198.253,70293.98,29400.22
1301,9,6667.199,1198.253,70293.98,29400.22
1302,9,6667.199,1198.253,70293.98,29400.22
1303,9,6667.199,1198.253,70293.98,29400.22
1304,9,6667.199,1198.253,70293.98,29400.22
1305,9,6667.199,1198.253,70293.98,29400.22
1306,9,6667.199,1198.253,70293.98,29400.22
1307,9,6667.199,1198.253,70293.98,29400.22
1308,9,6667.199,1198.253,70293.98,29400.22
1309,9,6667.199,1198.253,70293.98,29400.22
1310,9,6667.199,1198.253,70293.98,29400.22
1311,9,6667.199,1198.253,70293.98,29400.22
1312,9,6667.199,1198.253,70293.98,29400.22
1313,9,6667.199,1198.253,70293.98,29400.22
1314,9,6667.199,1198.253,70293.98,29400.22
1315,9,6667.199,1198.253,70293.98,29400.22
1316,9,6667.199,1198.253,70293.98,29400.22
1317,9,6667.199,1198.253,70293.98,29400.22
1318,9,6667.199,1198.253,70293.98,29400.22
1319,9,6667.199,1198.253,70293.98,29400.22
1320,9,6667.199,1198.253,70293.98,29400.22
1321,9,6667.199,1198.253,70293.98,29400.22
1322,9,6667.199,1198.253,70293.98,29400.22
1323,9,6667.199,1198.253,70293.98,29400.22
1324,9,6667.199,1198.253,70293.98,29400.22
1325,9,6667.199,1198.253,70293.98,29400.22
1326,9,6667.199,1198.253,70293.98,29400.22
1327,9,6667.199,1198.253,70293.98,29400.22
1328,9,6667.199,1198.253,70293.98,29400.22
1329,9,6667.199,1198.253,70293.98,29400.22
1330,9,6667.199,1198.253,70293.98,29400.22
1331,9,6667.199,1198.253,70293.98,29400.22
1332,9,6667.199,1198.253,70293.98,29400.22
1333,9,6667.199,1198.253,70293.98,29400.22
1334,9,6667.199,1198.253,70293.98,29400.22
1335,9,6667.199,1198.253,70293.98,29400.22
1336,9,6667.199,1198.253,70293.98,29400.22
1337,9,6667.199,1198.253,70293.98,29400.22
1338,9,6667.199,1198.253,70293.98,29400.22
1339,9,6667.199,1198.253,70293.98,29400.22
1340,9,6667.199,1198.253,70293.98,29400.22
1341,9,6667.199,1198.253,70293.98,29400.22
1342,9,6667.199,1198.253,70293.98,29400.22
1343,9,6667.199,1198.253,70293.98,29400.22
1344,9,6667.199,1198.253,70293.98,29400.22
1345,9,6667.199,1198.253,70293.98,29400.22
1346,9,6667.199,1198.253,70293.98,29400.22
1347,9,6667.199,1198.253,70293.98,29400.22
1348,9,6667.199,1198.253,70293.98,29400.22
1349,9,6667.199,1198.253,70293.98,29400.22
1350,9,6667.199,1198.253,70293.98,29400.22
1351,10,6664.187,1207.654,70260.41,29364.31
1352,10,6664.187,1207.654,70260.41,29364.31
1353,10,6664.187,1207.654,70260.41,29364.31
1354,10,6664.187,1207.654,70260.41,29364.31
1355,10,6664.187,1207.654,70260.41,29364.31
1356,10,6664.187,1207.654,70260.41,29364.31
1357,10,6664.187,1207.654,70260.41,29364.31
1358,10,6664.187,1207.654,70260.41,29364.31
1359,10,6664.187,1207.654,70260.41,29364.31
1360,10,6664.187,1207.654,70260.41,29364.31
1361,10,6664.187,1207.654,70260.41,29364.31
1362,10,6664.187,1207.654,70260.41,29364.31
1363,10,6664.187,1207.654,70260.41,29364.31
1364,10,6664.187,1207.654,70260.41,29364.31
1365,10,6664.187,1207.654,70260.41,29364.31
1366,9,6585.062,1168.26,70395.81,29426.19
1367,9,6537.062,1166.425,70299.31,29542.52
1368,9,6537.062,1166.425,70299.31,29542.52
1369,9,6537.062,1166.425,70299.31,29542.52
1370,9,6537.062,1166.425,70299.31,29542.52
1371,9,6537.062,1166.425,70299.31,29542.52
1372,9,6537.062,1166.425,70299.31,29542.52
1373,9,6537.062,1166.425,70299.31,29542.52
1374,9,6537.062,1166.425,70299.31,29542.52
1375,9,6537.062,1166.425,70299.31,29542.52
1376,9,6537.062,1166.425,70299.31,29542.52
1377,9,6537.062,1166.425,70299.31,29542.52
1378,9,6537.062,1166.425,70299.31,29542.52
1379,9,6537.062,1166.425,70299.31,29542.52
1380,9,6537.062,1166.425,70299.31,29542.52
1381,9,6537.062,1166.425,70299.31,29542.52
1382,9,6537.062,1166.425,70299.31,29542.52
1383,9,6537.062,1166.425,70299.31,29542.52
1384,9,6537.062,1166.425,70299.31,29542.52
1385,9,6537.062,1166.425,70299.31,29542.52
1386,9,6537.062,1166.425,70299.31,29542.52
1387,9,6537.062,1166.425,70299.31,29542.52
1388,9,6537.062,1166.425,70299.31,29542.52
1389,9,6537.062,1166.425,70299.31,29542.52
1390,9,6537.062,1166.425,70299.31,29542.52
1391,9,6537.062,1166.425,70299.31,29542.52
1392,9,6537.062,1166.425,70299.31,29542.52
1393,9,6537.062,1166.425,70299.31,29542.52
1394,9,6537.062,1166.425,70299.31,29542.52
1395,9,6537.062,1166.425,70299.31,29542.52
1396,9,6537.062,1166.425,70299.31,29542.52
1397,9,6537.062,1166.425,70299.31,29542.52
1398,9,6537.062,1166.425,70299.31,29542.52
1399,9,6537.062,1166.425,70299.31,29542.52
1400,9,6537.062,1166.425,70299.31,29542.52
1401,9,6537.062,1166.425,70299.31,29542.52
1402,9,6537.062,1166.425,70299.31,29542.52
1403,9,6537.062,1166.425,70299.31,29542.52
1404,9,6537.062,1166.425,70299.31,29542.52
1405,9,6537.062,1166.425,70299.31,29542.52
1406,9,6537.062,1166.425,70299.31,29542.52
1407,10,6598.09,1217.591,70230.61,29456.52
1408,10,6598.09,1217.591,70230.61,29456.52
1409,10,6598.09,1217.591,70230.61,29456.52
1410,10,6598.09,1217.591,70230.61,29456.52
1411,10,6598.09,1217.591,70230.61,29456.52
1412,10,6598.09,1217.591,70230.61,29456.52
1413,10,6598.09,1217.591,70230.61,29456.52
1414,10,6598.09,1217.591,70230.61,29456.52
1415,10,6598.09,1217.591,70230.61,29456.52
1416,10,6598.09,1217.591,70230.61,29456.52
1417,10,6598.09,1217.591,70230.61,29456.52
1418,9,6593.757,1209.295,70260.86,29502.66
1419,9,6593.757,1209.295,70260.86,29502.66
1420,9,6593.757,1209.295,70260.86,29502.66
1421,9,6593.757,1209.295,70260.86,29502.66
1422,9,6593.757,1209.295,70260.86,29502.66
1423,9,6593.757,1209.295,70260.86,29502.66
1424,9,6593.757,1209.295,70260.86,29502.66
1425,9,6593.757,1209.295,70260.86,29502.66
1426,9,6593.757,1209.295,70260.86,29502.66
1427,9,6593.757,1209.295,70260.86,29502.66
1428,9,6593.757,1209.295,70260.86,29502.66
1429,9,6593.757,1209.295,70260.86,29502.66
1430,9,6593.757,1209.295,70260.86,29502.66
1431,10,6459.729,1231.681,70191.32,29169.89
1432,10,6459.729,1231.681,70191.32,29169.89
1433,10,6459.729,1231.681,70191.32,29169.89
1434,10,6459.729,1231.681,70191.32,29169.89
1435,10,6459.729,1231.681,70191.32,29169.89
1436,10,6459.729,1231.681,70191.32,29169.89
1437,11,6445.462,1268.686,70187.67,29248.63
1438,11,6445.462,1268.686,70187.67,29248.63
1439,11,6445.462,1268.686,70187.67,29248.63
1440,11,6445.462,1268.686,70187.67,29248.63
1441,11,6445.462,1268.686,70187.67,29248.63
1442,11,6445.462,1268.686,70187.67,29248.63
1443,11,6445.462,1268.686,70187.67,29248.63
1444,11,6445.462,1268.686,70187.67,29248.63
1445,11,6445.462,1268.686,70187.67,29248.63
1446,11,6445.462,1268.686,70187.67,29248.63
1447,11,6445.462,1268.686,70187.67,29248.63
1448,11,6445.462,1268.686,70187.67,29248.63
1449,11,6445.462,1268.686,70187.67,29248.63
1450,11,6445.462,1268.686,70187.67,29248.63
1451,11,6445.462,1268.686,70187.67,29248.63
1452,11,6445.462,1268.686,70187.67,29248.63
1453,11,6445.462,1268.686,70187.67,29248.63
1454,11,6445.462,1268.686,70187.67,29248.63
1455,11,6445.462,1268.686,70187.67,29248.63
1456,11,6445.462,1268.686,70187.67,29248.63
1457,11,6445.462,1268.686,70187.67,29248.63
1458,11,6445.462,1268.686,70187.67,29248.63
1459,11,6445.462,1268.686,70187.67,29248.63
1460,11,6445.462,1268.686,70187.67,29248.63
1461,11,6445.462,1268.686,70187.67,29248.63
1462,11,6445.462,1268.686,70187.67,29248.63
1463,11,6445.462,1268.686,70187.67,29248.63
1464,11,6445.462,1268.686,70187.67,29248.63
1465,11,6445.462,1268.686,70187.67,29248.63
1466,11,6445.462,1268.686,70187.67,29248.63
1467,11,6445.462,1268.686,70187.67,29248.63
1468,11,6445.462,1268.686,70187.67,29248.63
1469,12,6402.204,1296.888,70187.55,29269.64
1470,12,6402.204,1296.888,70187.55,29269.64
1471,12,6402.204,1296.888,70187.55,29269.64
1472,12,6402.204,1296.888,70187.55,29269.64
1473,12,6402.204,1296.888,70187.55,29269.64
1474,12,6402.204,1296.888,70187.55,29269.64
1475,12,6402.204,1296.888,70187.55,29269.64
1476,12,6402.204,1296.888,70187.55,29269.64
1477,12,6402.204,1296.888,70187.55,29269.64
1478,12,6402.204,1296.888,70187.55,29269.64
1479,12,6402.204,1296.888,70187.55,29269.64
1480,12,6402.204,1296.888,70187.55,29269.64
1481,12,6402.204,1296.888,70187.55,29269.64
1482,12,6402.204,1296.888,70187.55,29269.64
1483,12,6402.204,1296.888,70187.55,29269.64
1484,12,6402.204,1296.888,70187.55,29269.64
1485,13,6388.903,1335.121,70262.76,29289.38
1486,12,6325.699,1306.541,70316.96,29339.96
1487,12,6325.699,1306.541,70316.96,29339.96
1488,12,6325.699,1306.541,70316.96,29339.96
1489,12,6325.699,1306.541,70316.96,29339.96
1490,12,6325.699,1306.541,70316.96,29339.96
1491,12,6325.699,1306.541,70316.96,29339.96
1492,12,6325.699,1306.541,70316.96,29339.96
1493,12,6325.699,1306.541,70316.96,29339.96
1494,12,6325.699,1306.541,70316.96,29339.96
1495,12,6325.699,1306.541,70316.96,29339.96
1496,12,6325.699,1306.541,70316.96,29339.96
1497,12,6325.699,1306.541,70316.96,29339.96
1498,12,6325.699,1306.541,70316.96,29339.96
1499,12,6325.699,1306.541,70316.96,29339.96
1500,12,6325.699,1306.541,70316.96,29339.96
1501,11,6383.558,1304.861,70394.87,29267.93
1502,11,6383.558,1304.861,70394.87,29267.93
1503,11,6383.558,1304.861,70394.87,29267.93
1504,11,6383.558,1304.861,70394.87,29267.93
1505,11,6383.558,1304.861,70394.87,29267.93
1506,11,6383.558,1304.861,70394.87,29267.93
1507,11,6383.558,1304.861,70394.87,29267.93
1508,11,6383.558,1304.861,70394.87,29267.93
1509,11,6383.558,1304.861,70394.87,29267.93
1510,11,6383.558,1304.861,70394.87,29267.93
1511,11,6383.558,1304.861,70394.87,29267.93
1512,11,6383.558,1304.861,70394.87,29267.93
1513,11,6383.558,1304.861,70394.87,29267.93
1514,11,6383.558,1304.861,70394.87,29267.93
1515,11,6383.558,1304.861,70394.87,29267.93
1516,11,6383.558,1304.861,70394.87,29267.93
1517,11,6383.558,1304.861,70394.87,29267.93
1518,11,6383.558,1304.861,70394.87,29267.93
1519,11,6383.558,1304.861,70394.87,29267.93
1520,11,6383.558,1304.861,70394.87,29267.93
1521,11,6383.558,1304.861,70394.87,29267.93
1522,11,6383.558,1304.861,70394.87,29267.93
1523,11,6383.558,1304.861,70394.87,29267.93
1524,11,6383.558,1304.861,70394.87,29267.93
1525,11,6383.558,1304.861,70394.87,29267.93
1526,11,6383.558,1304.861,70394.87,29267.93
1527,11,6383.558,1304.861,70394.87,29267.93
1528,11,6383.558,1304.861,70394.87,29267.93
1529,11,6383.558,1304.861,70394.87,29267.93
1530,12,6441.742,1277.335,70463.68,29065.74
1531,12,6441.742,1277.335,70463.68,29065.74
1532,12,6441.742,1277.335,70463.68,29065.74
1533,12,6441.742,1277.335,70463.68,29065.74
1534,13,6474.678,1298.085,70489.19,29133.04
1535,13,6474.678,1298.085,70489.19,29133.04
1536,13,6474.678,1298.085,70489.19,29133.04
1537,13,6474.678,1298.085,70489.19,29133.04
1538,13,6474.678,1298.085,70489.19,29133.04
1539,13,6474.678,1298.085,70489.19,29133.04
1540,13,6474.678,1298.085,70489.19,29133.04
1541,13,6474.678,1298.085,70489.19,29133.04
1542,13,6474.678,1298.085,70489.19,29133.04
1543,13,6474.678,1298.085,70489.19,29133.04
1544,12,6489.002,1269.697,70517.36,29057.79
1545,12,6489.002,1269.697,70517.36,29057.79
1546,12,6489.002,1269.697,70517.36,29057.79
1547,12,6489.002,1269.697,70517.36,29057.79
1548,13,6511.531,1289.37,70356.48,29114.11
1549,13,6511.531,1289.37,70356.48,29114.11
1550,13,6511.531,1289.37,70356.48,29114.11
1551,13,6511.531,1289.37,70356.48,29114.11
1552,14,6579.396,1316.811,70379.7,29191.22
1553,14,6579.396,1316.811,70379.7,29191.22
1554,14,6579.396,1316.811,70379.7,29191.22
1555,14,6579.396,1316.811,70379.7,29191.22
1556,14,6579.396,1316.811,70379.7,29191.22
1557,14,6579.396,1316.811,70379.7,29191.22
1558,14,6579.396,1316.811,70379.7,29191.22
1559,14,6579.396,1316.811,70379.7,29191.22
1560,14,6579.396,1316.811,70379.7,29191.22
1561,14,6579.396,1316.811,70379.7,29191.22
1562,14,6579.396,1316.811,70379.7,29191.22
1563,14,6579.396,1316.811,70379.7,29191.22
1564,14,6579.396,1316.811,70379.7,29191.22
1565,14,6579.396,1316.811,70379.7,29191.22
1566,14,6579.396,1316.811,70379.7,29191.22
1567,13,6681.391,1307.861,70442.33,29423.25
1568,13,6681.391,1307.861,70442.33,29423.25
1569,13,6681.391,1307.861,70442.33,29423.25
1570,14,6751.844,1347.149,70422.76,29572.28
1571,14,6751.844,1347.149,70422.76,29572.28
1572,14,6751.844,1347.149,70422.76,29572.28
1573,14,6751.844,1347.149,70422.76,29572.28
1574,14,6751.844,1347.149,70422.76,29572.28
1575,14,6751.844,1347.149,70422.76,29572.28
1576,14,6751.844,1347.149,70422.76,29572.28
1577,14,6751.844,1347.149,70422.76,29572.28
1578,14,6751.844,1347.149,70422.76,29572.28
1579,14,6751.844,1347.149,70422.76,29572.28
1580,14,6751.844,1347.149,70422.76,29572.28
1581,14,6751.844,1347.149,70422.76,29572.28
1582,14,6751.844,1347.149,70422.76,29572.28
1583,13,6726.466,1375.81,70361.38,29782.32
1584,13,6726.466,1375.81,70361.38,29782.32
1585,13,6726.466,1375.81,70361.38,29782.32
1586,13,6726.466,1375.81,70361.38,29782.32
1587,13,6726.466,1375.81,70361.38,29782.32
1588,13,6726.466,1375.81,70361.38,29782.32
1589,12,6819.731,1360.012,70322.34,29773.1
1590,12,6819.731,1360.012,70322.34,29773.1
1591,12,6819.731,1360.012,70322.34,29773.1
1592,12,6819.731,1360.012,70322.34,29773.1
1593,12,6819.731,1360.012,70322.34,29773.1
1594,12,6819.731,1360.012,70322.34,29773.1
1595,12,6819.731,1360.012,70322.34,29773.1
1596,12,6819.731,1360.012,70322.34,29773.1
1597,12,6819.731,1360.012,70322.34,29773.1
1598,12,6819.731,1360.012,70322.34,29773.1
1599,12,6819.731,1360.012,70322.34,29773.1
1600,12,6819.731,1360.012,70322.34,29773.1
1601,12,6819.731,1360.012,70322.34,29773.1
1602,12,6819.731,1360.012,70322.34,29773.1
1603,12,6819.731,1360.012,70322.34,29773.1
1604,11,6873.407,1320.566,70245.71,29795.54
1605,11,6873.407,1320.566,70245.71,29795.54
1606,11,6873.407,1320.566,70245.71,29795.54
1607,11,6873.407,1320.566,70245.71,29795.54
1608,12,6796.684,1299.766,70154.15,29798.77
1609,11,6790.027,1277.283,70095.88,29785.88
1610,11,6790.027,1277.283,70095.88,29785.88
1611,10,6722.865,1237.657,70037.3,29745.09
1612,10,6722.865,1237.657,70037.3,29745.09
1613,8,6815.05,1155.501,70220.13,29770.03
1614,8,6815.05,1155.501,70220.13,29770.03
1615,8,6815.05,1155.501,70220.13,29770.03
1616,8,6815.05,1155.501,70220.13,29770.03
1617,8,6815.05,1155.501,70220.13,29770.03
1618,8,6815.05,1155.501,70220.13,29770.03
1619,8,6815.05,1155.501,70220.13,29770.03
1620,9,6827.256,1173.663,70209.81,29773.2
1621,9,6827.256,1173.663,70209.81,29773.2
1622,9,6827.256,1173.663,70209.81,29773.2
1623,9,6827.256,1173.663,70209.81,29773.2
1624,9,6827.256,1173.663,70209.81,29773.2
1625,9,6827.256,1173.663,70209.81,29773.2
1626,9,6827.256,1173.663,70209.81,29773.2
1627,9,6827.256,1173.663,70209.81,29773.2
1628,9,6827.256,1173.663,70209.81,29773.2
1629,9,6827.256,1173.663,70209.81,29773.2
1630,9,6827.256,1173.663,70209.81,29773.2
1631,9,6827.256,1173.663,70209.81,29773.2
1632,9,6827.256,1173.663,70209.81,29773.2
1633,9,6827.256,1173.663,70209.81,29773.2
1634,9,6827.256,1173.663,70209.81,29773.2
1635,10,6758.115,1181.393,69964.86,29863.97
1636,10,6758.115,1181.393,69964.86,29863.97
1637,10,6758.115,1181.393,69964.86,29863.97
1638,10,6758.115,1181.393,69964.86,29863.97
1639,10,6758.115,1181.393,69964.86,29863.97
1640,10,6758.115,1181.393,69964.86,29863.97
1641,10,6758.115,1181.393,69964.86,29863.97
1642,10,6758.115,1181.393,69964.86,29863.97
1643,10,6758.115,1181.393,69964.86,29863.97
